subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
16;26;m;r;c;n;n;1;series1c;0;0;-120;0;3;2;8;sym;c;0;1;0;0;1.43483201158;RYGN;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;281.888320615;1
16;26;m;r;c;n;n;1;series1c;1;1;10;0;3;2;8;as;c;0;1;0;1;1.29646391864;DPRM;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;290.421296302;1
16;26;m;r;c;n;n;1;series1c;2;0;-60;0;9;2;8;sym;ic;0;9;0;1;1.69055855903;CKWM;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;298.75418993;1
16;26;m;r;c;n;n;1;series1c;3;0;120;0;10;2;8;sym;ic;0;9;0;1;1.38346054009;DPFX;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;306.537285275;1
16;26;m;r;c;n;n;1;series1c;4;1;10;0;2;2;8;as;c;0;9;0;0;1.21172795398;PVZF;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;314.070275719;1
16;26;m;r;c;n;n;1;series1c;5;1;-10;0;6;2;8;sym;c;0;1;0;1;2.00525433407;KGLV;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;322.61990847;1
16;26;m;r;c;n;n;1;series1c;6;1;60;0;10;2;8;sym;c;0;1;0;1;1.714218301;PSYX;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;330.819531149;1
16;26;m;r;c;n;n;1;series1c;7;1;-10;0;5;2;8;sym;ic;0;1;0;1;1.42639440834;MCYG;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;338.519260653;1
16;26;m;r;c;n;n;1;series1c;8;0;10;0;4;2;8;sym;c;0;9;0;1;1.35456186184;QDMT;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;346.252252958;1
16;26;m;r;c;n;n;1;series1c;9;0;-120;0;7;2;8;sym;c;0;1;0;0;1.24615396466;RDKT;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;353.868608601;1
16;26;m;r;c;n;n;1;series1c;10;1;-120;0;1;2;8;sym;c;0;1;0;1;1.62308307737;SFRY;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;361.818816734;1
16;26;m;r;c;n;n;1;series1c;11;1;10;0;2;2;8;sym;ic;0;9;0;0;1.37732433481;BJXM;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;369.317938392;1
16;26;m;r;c;n;n;1;series1c;12;0;-120;0;9;2;8;as;c;0;9;0;1;1.08739344729;MXYR;MXYR;1;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;381.934017508;1
16;26;m;r;c;n;n;1;series1c;13;0;-60;0;1;2;8;sym;c;0;-1;1;-99999;-1;CMWY;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;392.866829781;1
16;26;m;r;c;n;n;1;series1c;14;1;-10;0;7;2;8;as;c;0;1;0;1;0.679445508635;TZYX;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;400.099948801;1
16;26;m;r;c;n;n;1;series1c;15;1;-10;0;3;2;8;sym;ic;0;1;0;1;1.27221519337;FGXJ;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;407.866259725;1
