subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
2;18;m;r;n;n;n;1;series1c;0;1;120;0;10;2;8;as;ic;0;-1;1;-99999;-1;QZGR;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;241.898129304;1
2;18;m;r;n;n;n;1;series1c;1;0;60;0;4;2;8;as;c;0;9;0;1;1.21100070706;ZYFT;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;249.01448206;1
2;18;m;r;n;n;n;1;series1c;2;0;-10;0;4;2;8;sym;ic;0;9;0;1;1.90703783737;HCGW;HZGW;0;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;261.84723967;1
2;18;m;r;n;n;n;1;series1c;3;1;-60;0;7;2;8;sym;ic;0;1;0;1;1.53747294081;MVHN;MVHN;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;274.130029616;1
2;18;m;r;n;n;n;1;series1c;4;0;-120;0;6;2;8;sym;c;0;9;0;1;1.28249673749;ZLPN;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;282.129677702;1
2;18;m;r;n;n;n;1;series1c;5;1;60;0;7;2;8;as;c;0;1;0;1;1.61007860809;LBZM;LBZM;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;294.295834836;1
2;18;m;r;n;n;n;1;series1c;6;0;120;0;6;2;8;as;c;0;9;0;1;1.78975412832;MBPR;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;302.762175209;1
2;18;m;r;n;n;n;1;series1c;7;1;-120;0;4;2;8;sym;c;0;1;0;1;1.37794636015;HWRL;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;310.44529256;1
2;18;m;r;n;n;n;1;series1c;8;0;-120;0;1;2;8;as;ic;0;1;0;0;2.34141142986;PLGB;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;318.928140506;1
2;18;m;r;n;n;n;1;series1c;9;0;10;0;3;2;8;as;ic;0;9;0;1;1.21581426624;NVQL;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;326.361080778;1
2;18;m;r;n;n;n;1;series1c;10;0;60;0;1;2;8;as;ic;0;9;0;1;1.72053415264;HDGT;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;334.244168231;1
2;18;m;r;n;n;n;1;series1c;11;1;-60;0;5;2;8;sym;c;0;9;0;0;0.994158286368;MFSV;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;341.277171186;1
2;18;m;r;n;n;n;1;series1c;12;0;10;0;2;2;8;sym;c;0;9;0;1;1.83357884997;JWZB;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;349.14339434;1
2;18;m;r;n;n;n;1;series1c;13;0;60;0;6;2;8;as;ic;0;9;0;1;1.08463651774;TKWD;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;356.52638395;1
2;18;m;r;n;n;n;1;series1c;14;1;-60;0;5;2;8;as;c;0;1;0;1;1.60000878986;KBSD;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;364.359535178;1
2;18;m;r;n;n;n;1;series1c;15;1;-60;0;2;2;8;sym;ic;0;1;0;1;1.7442939835;BZRK;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;372.092542239;1
2;18;m;r;n;n;n;1;series1c;16;1;60;0;3;2;8;sym;c;0;1;0;1;1.47647852136;VGYN;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;379.725434327;1
2;18;m;r;n;n;n;1;series1c;17;1;10;0;8;2;8;as;c;0;1;0;1;1.0746379164;HCYL;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;386.775191548;1
2;18;m;r;n;n;n;1;series1c;18;1;10;0;1;2;8;sym;ic;0;1;0;1;1.10486180708;HTXW;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;393.858651061;1
2;18;m;r;n;n;n;1;series1c;19;0;60;0;10;2;8;as;c;0;9;0;1;1.08773990802;KFNX;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;401.074500936;1
