subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
7;20;f;r;n;n;n;1;series1c;0;1;-10;0;5;2;8;as;c;0;9;0;0;1.87589525752;NZCB;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;189.07031775;1
7;20;f;r;n;n;n;1;series1c;1;1;120;0;3;2;8;as;c;0;9;0;0;2.56481353469;TXNH;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;198.478055286;1
7;20;f;r;n;n;n;1;series1c;2;1;10;0;7;2;8;as;c;0;1;0;1;1.56803564669;GLRZ;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;207.261823316;1
7;20;f;r;n;n;n;1;series1c;3;1;60;0;5;2;8;sym;c;0;1;0;1;1.56767461558;KQXW;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;215.917571408;1
7;20;f;r;n;n;n;1;series1c;4;1;-10;0;10;2;8;sym;ic;0;-1;1;-99999;-1;WKZC;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;233.318655829;1
7;20;f;r;n;n;n;1;series1c;5;0;10;0;9;2;8;as;c;0;9;0;1;1.12204601998;XBTP;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;240.076912605;1
7;20;f;r;n;n;n;1;series1c;6;1;60;0;2;2;8;sym;c;0;9;0;0;1.4951701525;CZFD;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;248.172676708;1
7;20;f;r;n;n;n;1;series1c;7;0;60;0;10;2;8;sym;c;0;1;0;0;1.63097278561;PFTG;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;255.980424628;1
7;20;f;r;n;n;n;1;series1c;8;1;60;0;4;2;8;as;ic;0;9;0;0;1.84512188422;DGBM;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;268.47613844;1
7;20;f;r;n;n;n;1;series1c;9;1;60;0;8;2;8;sym;c;0;9;0;0;2.365159714;MGXP;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;276.699886861;1
7;20;f;r;n;n;n;1;series1c;10;1;10;0;9;2;8;as;c;0;1;0;1;1.65555067205;HRJB;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;284.411719142;1
7;20;f;r;n;n;n;1;series1c;11;1;10;0;8;2;8;as;ic;0;9;0;0;1.54717583724;HGZQ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;293.083499309;1
7;20;f;r;n;n;n;1;series1c;12;0;-60;0;7;2;8;sym;ic;0;9;0;1;1.9495377534;VNWD;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;300.971270256;1
