subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
43;25;m;r;n;n;n;1;series1c;0;1;-120;0;6;2;8;sym;c;0;1;0;1;0.629811287159;SZTJ;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;173.932603416;1
43;25;m;r;n;n;n;1;series1c;1;0;60;0;6;2;8;as;c;0;9;0;1;0.832472556445;NBPW;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;181.228464654;1
43;25;m;r;n;n;n;1;series1c;2;0;-120;0;1;2;8;sym;c;0;9;0;1;0.877988833876;JYRV;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;188.588439055;1
43;25;m;r;n;n;n;1;series1c;3;0;120;0;3;2;8;sym;c;0;9;0;1;1.02364049922;ZFQP;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;195.94818615;1
43;25;m;r;n;n;n;1;series1c;4;0;120;0;1;2;8;sym;ic;0;9;0;1;0.776230603107;LTBM;LTBM;1;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;206.949585912;1
43;25;m;r;n;n;n;1;series1c;5;1;120;0;5;2;8;as;c;0;9;0;0;0.950617999479;MTNW;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;214.267794446;1
43;25;m;r;n;n;n;1;series1c;6;1;-60;0;2;2;8;sym;ic;0;9;0;0;0.784174866101;BJYF;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;221.339792103;1
43;25;m;r;n;n;n;1;series1c;7;1;60;0;9;2;8;as;ic;0;1;0;1;1.11877906421;SLDG;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;228.84359217;1
43;25;m;r;n;n;n;1;series1c;8;1;120;0;1;2;8;as;ic;0;1;0;1;0.8454214909;TGSX;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;235.835469503;1
43;25;m;r;n;n;n;1;series1c;9;0;-60;0;2;2;8;as;c;0;9;0;1;0.735985848471;WCYD;WCYD;1;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;245.879064692;1
43;25;m;r;n;n;n;1;series1c;10;0;-60;0;10;2;8;as;c;0;9;0;1;0.593425312545;HKJC;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;252.69915492;1
43;25;m;r;n;n;n;1;series1c;11;1;-60;0;8;2;8;sym;ic;0;1;0;1;0.670992738567;NTQC;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;259.403048868;1
43;25;m;r;n;n;n;1;series1c;12;0;-10;0;5;2;8;as;c;0;9;0;1;0.800615810964;BWHZ;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;266.090963427;1
43;25;m;r;n;n;n;1;series1c;13;0;-60;0;7;2;8;sym;ic;0;9;0;1;0.910321021627;CVJP;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;272.84279222;1
43;25;m;r;n;n;n;1;series1c;14;1;-10;0;9;2;8;as;c;0;9;0;0;0.839814894483;KYPQ;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;279.578666679;1
43;25;m;r;n;n;n;1;series1c;15;0;-10;0;9;2;8;as;c;0;9;0;1;0.623533034232;TYJW;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;287.370539484;1
43;25;m;r;n;n;n;1;series1c;16;0;120;0;6;2;8;sym;c;0;9;0;1;0.545160224079;FWPB;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;293.690448742;1
43;25;m;r;n;n;n;1;series1c;17;1;-120;0;3;2;8;sym;c;0;1;0;1;0.528712940053;FPKD;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;300.074320231;1
43;25;m;r;n;n;n;1;series1c;18;0;60;0;10;2;8;sym;ic;0;9;0;1;0.54235496372;ZBJS;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;306.506190862;1
43;25;m;r;n;n;n;1;series1c;19;0;10;0;10;2;8;as;ic;0;9;0;1;0.735976188676;MJGS;MJGS;1;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;316.317701999;1
43;25;m;r;n;n;n;1;series1c;20;1;-10;0;1;2;8;as;c;0;1;0;1;0.823422248592;KLTC;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;323.337842639;1
43;25;m;r;n;n;n;1;series1c;21;1;-10;0;8;2;8;as;c;0;1;0;1;1.03905871487;JRBK;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;330.31379975;1
43;25;m;r;n;n;n;1;series1c;22;1;60;0;6;2;8;as;ic;0;1;0;1;0.607601340918;BCND;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;337.129565717;1
43;25;m;r;n;n;n;1;series1c;23;1;60;0;7;2;8;as;c;0;1;0;1;0.717292363814;ZRVP;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;343.769553884;1
43;25;m;r;n;n;n;1;series1c;24;1;-60;0;5;2;8;sym;c;0;1;0;1;0.719895372516;LNBQ;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;350.249422753;1
43;25;m;r;n;n;n;1;series1c;25;0;-60;0;10;2;8;as;ic;0;9;0;1;1.07150863117;BXSG;BXSG;1;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;360.204417236;1
43;25;m;r;n;n;n;1;series1c;26;1;-10;0;4;2;8;as;ic;0;1;0;1;0.806916100264;XCFJ;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;367.417070944;1
43;25;m;r;n;n;n;1;series1c;27;0;60;0;1;2;8;as;ic;0;9;0;1;0.860579496191;RKWJ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;374.216948083;1
43;25;m;r;n;n;n;1;series1c;28;0;-60;0;2;2;8;sym;c;0;9;0;1;0.849241631862;DBHF;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;380.872864019;1
43;25;m;r;n;n;n;1;series1c;29;0;60;0;3;2;8;as;ic;0;9;0;1;0.59076645819;RPFK;RPFK;1;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;390.999460864;1
43;25;m;r;n;n;n;1;series1c;30;1;-120;0;7;2;8;sym;ic;0;1;0;1;0.839171311643;PCYM;PCYM;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;401.014967225;1
43;25;m;r;n;n;n;1;series1c;31;1;-60;0;7;2;8;sym;ic;0;1;0;1;0.696653641062;MHYR;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;407.704344335;1
43;25;m;r;n;n;n;1;series1c;32;1;10;0;8;2;8;sym;c;0;1;0;1;0.705332651152;TSWZ;TSWZ;1;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;418.208618033;1
43;25;m;r;n;n;n;1;series1c;33;1;-120;0;5;2;8;sym;ic;0;1;0;1;0.839656715572;CYKH;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;425.528001739;1
43;25;m;r;n;n;n;1;series1c;34;1;120;0;10;2;8;sym;c;0;1;0;1;0.621278079401;GTMY;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;432.807891436;1
43;25;m;r;n;n;n;1;series1c;35;0;120;0;2;2;8;as;ic;0;1;0;0;0.848851618241;DKJY;DKJY;1;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;443.66459555;1
43;25;m;r;n;n;n;1;series1c;36;1;60;0;1;2;8;as;c;0;1;0;1;0.952282500279;VJKM;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;450.791546184;1
43;25;m;r;n;n;n;1;series1c;37;0;-10;0;5;2;8;sym;c;0;9;0;1;0.670807693386;BRDT;BRDT;1;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;460.889260287;1
43;25;m;r;n;n;n;1;series1c;38;0;-60;0;8;2;8;as;c;0;9;0;1;1.01640713558;HSFP;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;468.279267547;1
43;25;m;r;n;n;n;1;series1c;39;0;120;0;5;2;8;as;ic;0;9;0;1;1.00886254583;BWGF;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;475.287115514;1
43;25;m;r;n;n;n;1;series1c;40;0;-60;0;5;2;8;sym;ic;0;9;0;1;0.55735780875;RZFS;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;481.670967684;1
43;25;m;r;n;n;n;1;series1c;41;0;10;0;5;2;8;as;ic;0;9;0;1;0.914105240256;NBPZ;NBPZ;1;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;492.102372834;1
43;25;m;r;n;n;n;1;series1c;42;1;10;0;1;2;8;as;ic;0;1;0;1;1.22253234137;BJXR;BJXR;1;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;503.174740582;1
43;25;m;r;n;n;n;1;series1c;43;1;-10;0;6;2;8;sym;c;0;1;0;1;0.793756159954;CTQS;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;510.422311978;1
43;25;m;r;n;n;n;1;series1c;44;1;-60;0;8;2;8;as;ic;0;1;0;1;0.913525351672;HGNP;HGNP;1;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;520.921528781;1
43;25;m;r;n;n;n;1;series1c;45;0;60;0;2;2;8;as;ic;0;9;0;1;0.953914399259;MJTW;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;527.990071256;1
43;25;m;r;n;n;n;1;series1c;46;1;-120;0;7;2;8;sym;c;0;1;0;1;1.00760405773;SKDQ;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;535.046017379;1
43;25;m;r;n;n;n;1;series1c;47;0;-10;0;3;2;8;sym;ic;0;9;0;1;0.897114895575;QCFN;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;542.037866336;1
43;25;m;r;n;n;n;1;series1c;48;0;120;0;8;2;8;sym;ic;0;9;0;1;0.768727973104;RFLQ;RFLQ;1;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;552.192718941;1
43;25;m;r;n;n;n;1;series1c;49;1;10;0;8;2;8;sym;ic;0;1;0;1;0.665130157955;TFVB;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;559.621581457;1
43;25;m;r;n;n;n;1;series1c;50;1;60;0;2;2;8;as;c;0;1;0;1;0.672748403507;NHLS;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;566.357452294;1
43;25;m;r;n;n;n;1;series1c;51;0;-120;0;9;2;8;sym;c;0;9;0;1;1.07118533039;DKSX;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;573.36531626;1
43;25;m;r;n;n;n;1;series1c;52;1;10;0;2;2;8;sym;c;0;1;0;1;1.15095911047;JXWR;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;580.325210968;1
43;25;m;r;n;n;n;1;series1c;53;0;-60;0;3;2;8;sym;c;0;9;0;1;0.592510350281;BXZQ;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;587.157077675;1
43;25;m;r;n;n;n;1;series1c;54;0;-120;0;2;2;8;sym;c;0;9;0;1;0.559228183643;YQJT;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;593.524938683;1
43;25;m;r;n;n;n;1;series1c;55;0;60;0;5;2;8;as;c;0;9;0;1;0.798807620944;NQCW;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;600.132849439;1
43;25;m;r;n;n;n;1;series1c;56;0;-120;0;9;2;8;as;c;0;9;0;1;1.12044990424;NBJH;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;607.01269446;1
43;25;m;r;n;n;n;1;series1c;57;1;60;0;2;2;8;sym;c;0;1;0;1;0.671125258668;HXTZ;HXTZ;1;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;617.094175606;1
43;25;m;r;n;n;n;1;series1c;58;1;10;0;10;2;8;as;ic;0;1;0;1;0.984422096168;SJGX;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;624.276373538;1
43;25;m;r;n;n;n;1;series1c;59;1;-60;0;6;2;8;sym;c;0;1;0;1;0.608085839252;WPLJ;WPLJ;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;634.531749431;1
43;25;m;r;n;n;n;1;series1c;60;0;-60;0;5;2;8;sym;c;0;9;0;1;0.835576364363;NWJM;NWJM;1;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;644.368176762;1
43;25;m;r;n;n;n;1;series1c;61;1;-120;0;2;2;8;sym;ic;0;9;0;0;0.489939792373;RQTX;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;651.107878909;1
43;25;m;r;n;n;n;1;series1c;62;0;60;0;7;2;8;sym;c;0;9;0;1;0.60720468621;JTKP;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;658.099697679;1
43;25;m;r;n;n;n;1;series1c;63;0;-10;0;4;2;8;sym;ic;0;9;0;1;0.511220588582;NBRL;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;664.675664449;1
43;25;m;r;n;n;n;1;series1c;64;1;60;0;4;2;8;sym;c;0;1;0;1;0.670746112359;RSML;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;671.699471882;1
43;25;m;r;n;n;n;1;series1c;65;1;-60;0;3;2;8;as;ic;0;1;0;1;1.21642434201;LRWP;LRWP;1;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;681.712682234;1
43;25;m;r;n;n;n;1;series1c;66;0;60;0;10;2;8;sym;c;0;9;0;1;0.504829738813;JSNC;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;688.179226644;1
43;25;m;r;n;n;n;1;series1c;67;0;10;0;8;2;8;as;c;0;9;0;1;0.624448298302;MGSF;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;694.835060472;1
43;25;m;r;n;n;n;1;series1c;68;1;-60;0;3;2;8;as;c;0;1;0;1;1.04117662151;MDNL;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;701.682947923;1
43;25;m;r;n;n;n;1;series1c;69;0;-10;0;4;2;8;as;c;0;9;0;1;0.798697439081;TGKC;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;708.33886235;1
43;25;m;r;n;n;n;1;series1c;70;0;120;0;10;2;8;sym;c;0;9;0;1;0.559339874831;BJSF;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;714.626722271;1
43;25;m;r;n;n;n;1;series1c;71;1;10;0;5;2;8;sym;c;0;1;0;1;0.671027755307;FZGQ;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;721.074616967;1
43;25;m;r;n;n;n;1;series1c;72;1;60;0;10;2;8;as;c;0;1;0;1;0.736615243426;MYQT;MYQT;1;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;730.428579665;1
