subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
20;20;f;r;n;n;n;1;series1c;0;1;-60;0;4;2;8;as;ic;0;1;0;1;1.8295869818;JLPF;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;150.464698343;1
20;20;f;r;n;n;n;1;series1c;1;1;-10;0;8;2;8;as;ic;0;1;0;1;2.31040554424;SJZF;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;160.336524454;1
20;20;f;r;n;n;n;1;series1c;2;0;-10;0;3;2;8;as;c;0;1;0;0;1.83759637806;WMZP;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;169.584177299;1
20;20;f;r;n;n;n;1;series1c;3;1;-60;0;10;2;8;as;ic;0;1;0;1;2.00758376624;QSYW;QSWY;0;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;187.403592018;1
20;20;f;r;n;n;n;1;series1c;4;1;60;0;9;2;8;sym;c;0;-1;1;-99999;-1;GYHB;GYHB;1;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;203.629186647;1
20;20;f;r;n;n;n;1;series1c;5;0;60;0;4;2;8;sym;ic;0;1;0;0;2.18169674953;PXSK;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;212.959061609;1
20;20;f;r;n;n;n;1;series1c;6;1;60;0;3;2;8;as;ic;0;-1;1;-99999;-1;LVDK;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;222.747056359;1
20;20;f;r;n;n;n;1;series1c;7;1;-10;0;3;2;8;sym;ic;0;1;0;1;1.41567901312;CRFM;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;232.942477724;1
20;20;f;r;n;n;n;1;series1c;8;0;120;0;2;2;8;sym;c;0;1;0;0;1.62400120264;SYMG;SYMG;1;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;246.659891196;1
20;20;f;r;n;n;n;1;series1c;9;0;-10;0;1;2;8;sym;ic;0;1;0;0;1.11214271956;RKDS;RKDS;1;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;259.500342014;1
20;20;f;r;n;n;n;1;series1c;10;0;-60;0;1;2;8;as;c;0;1;0;0;1.79854736291;NCJZ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;268.381546179;1
20;20;f;r;n;n;n;1;series1c;11;0;60;0;2;2;8;sym;ic;0;9;0;1;1.46813900536;PXHG;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;276.461346429;1
20;20;f;r;n;n;n;1;series1c;12;1;-120;0;5;2;8;sym;c;0;1;0;1;1.27626516344;PDGY;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;284.429075501;1
20;20;f;r;n;n;n;1;series1c;13;1;-60;0;3;2;8;sym;c;0;9;0;0;1.08713105251;NWYV;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;291.916904889;1
20;20;f;r;n;n;n;1;series1c;14;1;-10;0;9;2;8;sym;c;0;1;0;1;1.0154838874;VKGL;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;299.740728957;1
20;20;f;r;n;n;n;1;series1c;15;0;-10;0;1;2;8;sym;c;0;1;0;0;1.14906660188;KJGL;KJGL;1;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;313.996801433;1
20;20;f;r;n;n;n;1;series1c;16;0;-120;0;7;2;8;sym;ic;0;9;0;1;1.54105279827;MNHZ;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;323.339985643;1
20;20;f;r;n;n;n;1;series1c;17;1;-10;0;7;2;8;sym;c;0;1;0;1;2.29825817607;DXFG;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;331.867808885;1
20;20;f;r;n;n;n;1;series1c;18;1;60;0;5;2;8;sym;c;0;1;0;1;1.20024517504;ZKWH;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;339.115542026;1
20;20;f;r;n;n;n;1;series1c;19;1;-120;0;10;2;8;as;c;0;1;0;1;1.07835461595;SBXQ;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;346.091419957;1
20;20;f;r;n;n;n;1;series1c;20;0;-10;0;8;2;8;sym;c;0;9;0;1;1.25547870738;XSWM;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;353.259251724;1
20;20;f;r;n;n;n;1;series1c;21;1;10;0;8;2;8;as;c;0;9;0;0;0.930252172286;PBJF;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;360.299065364;1
20;20;f;r;n;n;n;1;series1c;22;0;-60;0;4;2;8;as;c;0;9;0;1;1.3668238984;YRKH;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;367.818863211;1
20;20;f;r;n;n;n;1;series1c;23;1;-10;0;10;2;8;sym;c;0;1;0;1;1.00441508438;VNMH;VNMH;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;379.602170896;1
