subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
17;20;f;r;c;n;n;1;series1c;0;1;120;0;4;2;8;as;ic;0;1;0;1;1.8391609469;XKWZ;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;343.78592184;1
17;20;f;r;c;n;n;1;series1c;1;1;10;0;2;2;8;as;c;0;1;0;1;1.3119670942;WFNT;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;352.649836661;1
17;20;f;r;c;n;n;1;series1c;2;0;120;0;4;2;8;as;c;0;9;0;1;1.54454266466;SGQD;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;362.025417374;1
17;20;f;r;c;n;n;1;series1c;3;0;-10;0;5;2;8;as;c;0;9;0;1;1.58413835824;RZQN;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;370.473214571;1
17;20;f;r;c;n;n;1;series1c;4;1;120;0;10;2;8;sym;ic;0;9;0;0;2.5474943053;WHFN;WHFN;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;386.893812482;1
17;20;f;r;c;n;n;1;series1c;5;0;-10;0;4;2;8;as;c;0;9;0;1;1.31109017506;MVCB;MVCB;1;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;399.406445854;1
17;20;f;r;c;n;n;1;series1c;6;1;120;0;9;2;8;sym;c;0;9;0;0;1.39111048472;PDMW;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;407.960161607;1
17;20;f;r;c;n;n;1;series1c;7;1;-120;0;7;2;8;sym;c;0;1;0;1;2.20546835335;TMNG;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;416.823959908;1
17;20;f;r;c;n;n;1;series1c;8;1;120;0;2;2;8;sym;ic;0;1;0;1;1.64627555385;WFPC;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;425.111708335;1
17;20;f;r;c;n;n;1;series1c;9;0;10;0;3;2;8;sym;ic;0;9;0;1;2.0434858338;WKFL;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;433.51151013;1
17;20;f;r;c;n;n;1;series1c;10;0;-60;0;9;2;8;as;c;0;9;0;1;2.02606668673;BDLR;BDLR;1;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;447.054566711;1
17;20;f;r;c;n;n;1;series1c;11;0;10;0;3;2;8;sym;c;0;9;0;1;1.62358855247;BGQX;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;454.982914716;1
17;20;f;r;c;n;n;1;series1c;12;0;60;0;8;2;8;as;ic;0;9;0;1;1.48522730777;DBLT;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;462.550734831;1
17;20;f;r;c;n;n;1;series1c;13;0;120;0;3;2;8;sym;c;0;9;0;1;1.44088991149;LKNX;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;470.214478434;1
17;20;f;r;c;n;n;1;series1c;14;0;-120;0;8;2;8;as;ic;0;9;0;1;2.16204017587;QCVX;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;478.470296438;1
17;20;f;r;c;n;n;1;series1c;15;1;10;0;2;2;8;sym;c;0;9;0;0;2.99398593442;LKBQ;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;487.494024573;1
17;20;f;r;c;n;n;1;series1c;16;0;-10;0;3;2;8;as;ic;0;9;0;1;1.2916295121;NWXD;NWXD;1;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;500.445371708;1
17;20;f;r;c;n;n;1;series1c;17;0;-120;0;2;2;8;as;c;0;9;0;1;2.77216854715;KRPY;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;509.941394932;1
17;20;f;r;c;n;n;1;series1c;18;1;10;0;6;2;8;sym;ic;0;1;0;1;1.85218402697;MLGR;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;520.645161066;1
17;20;f;r;c;n;n;1;series1c;19;0;-60;0;7;2;8;as;c;0;9;0;1;1.57381365355;PZHV;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;528.932901042;1
17;20;f;r;c;n;n;1;series1c;20;1;-120;0;7;2;8;sym;ic;0;1;0;1;2.46251072385;ZNGR;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;537.652553752;1
17;20;f;r;c;n;n;1;series1c;21;0;-120;0;4;2;8;sym;ic;0;9;0;1;1.42219598661;JMWF;JMWF;1;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;549.496434365;1
17;20;f;r;c;n;n;1;series1c;22;0;-10;0;4;2;8;as;ic;0;9;0;1;1.328170327;FWBS;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;557.25213766;1
17;20;f;r;c;n;n;1;series1c;23;0;120;0;1;2;8;as;ic;0;9;0;1;1.51626753015;KSYC;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;564.899934314;1
17;20;f;r;c;n;n;1;series1c;24;1;120;0;4;2;8;as;c;0;9;0;0;1.4026278595;DYSV;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;572.291777728;1
17;20;f;r;c;n;n;1;series1c;25;0;10;0;4;2;8;sym;ic;0;9;0;1;1.83591377991;RJFV;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;580.259473595;1
17;20;f;r;c;n;n;1;series1c;26;0;-10;0;6;2;8;sym;c;0;9;0;1;1.1734986871;FHPB;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;587.459340533;1
