subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
3;19;f;r;c;n;n;1;series1c;0;1;60;0;9;2;8;sym;ic;0;9;0;0;0.748134924204;ZKYL;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;305.995731924;1
3;19;f;r;c;n;n;1;series1c;1;1;10;0;1;2;8;as;c;0;1;0;1;0.908928093834;FLQZ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;316.795461694;1
3;19;f;r;c;n;n;1;series1c;2;0;10;0;5;2;8;as;c;0;9;0;1;1.35316358029;CMFN;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;325.211194439;1
3;19;f;r;c;n;n;1;series1c;3;1;10;0;8;2;8;as;c;0;9;0;0;1.03766616939;PCRX;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;332.554957627;1
3;19;f;r;c;n;n;1;series1c;4;0;-120;0;10;2;8;as;c;0;9;0;1;1.87562629538;JNVR;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;341.114742989;1
3;19;f;r;c;n;n;1;series1c;5;1;120;0;4;2;8;as;c;0;9;0;0;1.13042339047;QCBL;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;348.74654681;1
3;19;f;r;c;n;n;1;series1c;6;1;60;0;7;2;8;as;ic;0;1;0;1;0.978468238017;SNKP;SNKP;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;360.828525321;1
3;19;f;r;c;n;n;1;series1c;7;1;120;0;3;2;8;sym;c;0;9;0;0;1.21362536201;KDRJ;KDRJ;1;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;373.199019601;1
3;19;f;r;c;n;n;1;series1c;8;0;120;0;5;2;8;as;ic;0;9;0;1;0.835627309648;BZVN;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;380.633663313;1
3;19;f;r;c;n;n;1;series1c;9;1;-10;0;9;2;8;as;ic;0;1;0;1;1.30883856054;WYRJ;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;388.329485857;1
3;19;f;r;c;n;n;1;series1c;10;0;60;0;8;2;8;sym;ic;0;9;0;1;1.05794971767;DTSP;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;395.769267016;1
3;19;f;r;c;n;n;1;series1c;11;0;60;0;6;2;8;as;ic;0;9;0;1;1.31203984383;VDMT;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;403.433152194;1
3;19;f;r;c;n;n;1;series1c;12;1;-60;0;3;2;8;sym;ic;0;1;0;1;1.12765679345;ZKTG;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;411.03284568;1
3;19;f;r;c;n;n;1;series1c;13;1;-120;0;5;2;8;sym;ic;0;1;0;1;0.732849966221;FQJK;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;418.32866116;1
3;19;f;r;c;n;n;1;series1c;14;0;-120;0;9;2;8;as;ic;0;9;0;1;1.36362352063;KMDT;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;426.088495183;1
3;19;f;r;c;n;n;1;series1c;15;1;60;0;2;2;8;sym;c;0;1;0;1;0.634053322724;GJNY;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;433.096284821;1
3;19;f;r;c;n;n;1;series1c;16;1;-10;0;9;2;8;sym;ic;0;1;0;1;0.82640562146;WXQY;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;440.167994472;1
3;19;f;r;c;n;n;1;series1c;17;1;-60;0;4;2;8;as;c;0;1;0;1;1.18797223079;TKHL;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;447.76792945;1
