subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
22;21;m;r;n;n;n;1;series1c;0;1;-10;0;7;2;8;as;ic;0;9;0;0;0.85271375021;SWRG;SWRG;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;343.750533806;1
22;21;m;r;n;n;n;1;series1c;1;1;-120;0;9;2;8;as;ic;0;1;0;1;2.02856023749;DVJW;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;356.716676248;1
22;21;m;r;n;n;n;1;series1c;2;0;60;0;3;2;8;as;c;0;9;0;1;0.990800183266;GXBZ;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;364.416357953;1
22;21;m;r;n;n;n;1;series1c;3;1;-10;0;4;2;8;as;c;0;1;0;1;0.770907945232;JYQX;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;371.699371174;1
22;21;m;r;n;n;n;1;series1c;4;1;-60;0;5;2;8;as;ic;0;9;0;0;1.93978094705;GXJT;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;380.048894598;1
22;21;m;r;n;n;n;1;series1c;5;0;-120;0;5;2;8;as;ic;0;1;0;0;2.52274194197;HKCQ;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;389.265285336;1
22;21;m;r;n;n;n;1;series1c;6;1;120;0;8;2;8;as;ic;0;9;0;0;1.15702275978;VLTZ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;396.648308309;1
22;21;m;r;n;n;n;1;series1c;7;1;-60;0;3;2;8;sym;c;0;9;0;0;1.66981325764;XTQY;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;404.547971344;1
22;21;m;r;n;n;n;1;series1c;8;1;-10;0;3;2;8;as;ic;0;9;0;0;1.40476146177;YQKX;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;412.514303056;1
22;21;m;r;n;n;n;1;series1c;9;0;10;0;5;2;8;sym;ic;0;9;0;1;1.62428799109;SGZR;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;421.847217535;1
22;21;m;r;n;n;n;1;series1c;10;0;10;0;9;2;8;sym;ic;0;1;0;0;1.71511717443;QGWR;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;430.080210481;1
22;21;m;r;n;n;n;1;series1c;11;1;-10;0;10;2;8;as;c;0;1;0;1;1.32678597304;NMXV;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;437.596542578;1
22;21;m;r;n;n;n;1;series1c;12;1;-60;0;2;2;8;as;c;0;9;0;0;1.72552190465;CZQP;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;445.629406949;1
22;21;m;r;n;n;n;1;series1c;13;1;120;0;7;2;8;as;ic;0;9;0;0;1.30379477213;PCTD;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;453.162572869;1
22;21;m;r;n;n;n;1;series1c;14;0;-120;0;6;2;8;sym;c;0;9;0;1;1.49942352762;LHST;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;460.878914205;1
22;21;m;r;n;n;n;1;series1c;15;1;-60;0;8;2;8;sym;ic;0;1;0;1;1.31894858135;ZMYJ;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;468.411863908;1
22;21;m;r;n;n;n;1;series1c;16;1;-60;0;3;2;8;as;ic;0;9;0;0;2.14501821483;SDNR;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;476.794830741;1
22;21;m;r;n;n;n;1;series1c;17;0;10;0;3;2;8;as;ic;0;9;0;1;0.914646500954;YSGC;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;483.927815539;1
22;21;m;r;n;n;n;1;series1c;18;1;10;0;3;2;8;as;c;0;9;0;0;2.41880723811;GRPD;GRPD;1;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;495.827357313;1
22;21;m;r;n;n;n;1;series1c;19;1;-120;0;9;2;8;as;c;0;1;0;1;1.13520407188;WMRD;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;503.843734321;1
22;21;m;r;n;n;n;1;series1c;20;0;120;0;4;2;8;as;c;0;9;0;1;1.71465618908;KDPH;KDPH;1;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;515.876524588;1
22;21;m;r;n;n;n;1;series1c;21;1;60;0;6;2;8;as;c;0;1;0;1;1.58440811024;JNXR;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;524.476177935;1
22;21;m;r;n;n;n;1;series1c;22;0;60;0;9;2;8;sym;ic;0;9;0;1;1.34861749341;XKWV;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;531.942526007;1
22;21;m;r;n;n;n;1;series1c;23;1;60;0;4;2;8;sym;c;0;1;0;1;1.16347398772;XRZH;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;539.192231195;1
