subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
32;19;f;b;n;n;n;1;series1c;0;1;10;0;5;2;8;sym;c;0;1;0;1;0.998967610998;VSTF;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;336.068257512;2
32;19;f;b;n;n;n;1;series1c;1;0;-120;0;1;2;8;as;c;0;9;0;1;1.18763970817;YCJQ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;344.132126766;2
32;19;f;b;n;n;n;1;series1c;2;1;120;0;9;2;8;sym;c;0;9;0;0;1.14777923166;MDQB;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;351.71597803;2
32;19;f;b;n;n;n;1;series1c;3;0;-10;0;9;2;8;sym;c;0;9;0;1;1.1083640107;RCPZ;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;359.395847502;2
32;19;f;b;n;n;n;1;series1c;4;0;10;0;3;2;8;sym;c;0;9;0;1;0.891561729833;QTBP;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;366.803766106;2
32;19;f;b;n;n;n;1;series1c;5;1;-60;0;8;2;8;sym;ic;0;1;0;1;1.56051504752;JPHW;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;374.739551816;2
32;19;f;b;n;n;n;1;series1c;6;1;120;0;7;2;8;as;c;0;1;0;1;1.54791356297;FCMG;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;382.867403527;2
32;19;f;b;n;n;n;1;series1c;7;0;-10;0;7;2;8;sym;ic;0;9;0;1;0.807677411707;CYGM;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;391.955491056;2
32;19;f;b;n;n;n;1;series1c;8;1;60;0;6;2;8;as;c;0;9;0;0;1.51249205694;FTPN;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;400.70704364;2
32;19;f;b;n;n;n;1;series1c;9;1;10;0;1;2;8;sym;ic;0;1;0;1;0.773287690943;NWQT;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;407.810920381;2
32;19;f;b;n;n;n;1;series1c;10;0;120;0;8;2;8;as;ic;0;1;0;0;0.865521077299;GJCQ;GJCQ;1;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;420.896073451;2
32;19;f;b;n;n;n;1;series1c;11;1;-60;0;4;2;8;sym;ic;0;1;0;1;0.932707862696;NTZJ;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;428.61047754;2
