subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
37;20;f;r;n;n;n;1;series1c;0;1;10;0;10;2;8;sym;ic;0;9;0;0;0.994755947962;BGKS;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;178.491819381;1
37;20;f;r;n;n;n;1;series1c;1;1;-60;0;5;2;8;as;ic;0;9;0;0;1.42234074557;LXNP;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;186.62476205;1
37;20;f;r;n;n;n;1;series1c;2;0;10;0;7;2;8;as;c;0;9;0;1;1.22250537807;BVYF;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;194.62439538;1
37;20;f;r;n;n;n;1;series1c;3;0;-10;0;7;2;8;sym;ic;0;9;0;1;0.94746227935;GKBR;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;202.040713181;1
37;20;f;r;n;n;n;1;series1c;4;1;60;0;10;2;8;as;ic;0;1;0;1;1.06042673555;PYBK;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;209.523717409;1
37;20;f;r;n;n;n;1;series1c;5;1;-10;0;4;2;8;as;ic;0;1;0;1;1.04052487365;PRZK;PRZK;1;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;221.273213599;1
37;20;f;r;n;n;n;1;series1c;6;0;-10;0;4;2;8;as;ic;0;9;0;1;1.0742430978;SKLR;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;229.2061759;1
37;20;f;r;n;n;n;1;series1c;7;0;-10;0;3;2;8;sym;ic;0;9;0;1;0.962564391783;SKLV;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;236.305840476;1
37;20;f;r;n;n;n;1;series1c;8;1;120;0;9;2;8;as;ic;0;1;0;1;1.36579050869;SLTD;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;244.022201969;1
37;20;f;r;n;n;n;1;series1c;9;1;-60;0;6;2;8;sym;c;0;1;0;1;1.02278613881;DZFG;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;251.455178385;1
