subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
34;22;m;b;n;n;n;1;series1c;0;0;120;0;1;2;8;sym;c;0;1;0;0;1.11194873057;SPZR;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;325.793725351;1
34;22;m;b;n;n;n;1;series1c;1;0;-60;0;1;2;8;sym;c;0;9;0;1;1.29447745718;BYRV;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;334.929569429;1
34;22;m;b;n;n;n;1;series1c;2;0;120;0;5;2;8;sym;ic;0;9;0;1;1.27695094176;BCZQ;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;343.489462507;1
34;22;m;b;n;n;n;1;series1c;3;1;10;0;10;2;8;sym;ic;0;1;0;1;1.34551686769;JCHL;JCHL;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;356.656554256;1
34;22;m;b;n;n;n;1;series1c;4;1;-10;0;7;2;8;sym;c;0;1;0;1;1.50570819227;QWJB;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;364.737113136;1
34;22;m;b;n;n;n;1;series1c;5;1;60;0;2;2;8;as;c;0;9;0;0;1.19835783252;JLXF;JLXF;1;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;377.69835255;1
34;22;m;b;n;n;n;1;series1c;6;1;-120;0;10;2;8;as;ic;0;9;0;0;1.18644940146;PRJQ;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;389.472744095;1
34;22;m;b;n;n;n;1;series1c;7;0;-120;0;4;2;8;sym;ic;0;9;0;1;1.56282241498;TMNR;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;397.984593813;1
34;22;m;b;n;n;n;1;series1c;8;1;60;0;4;2;8;as;c;0;9;0;0;2.06142551608;BHLY;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;407.360427688;1
34;22;m;b;n;n;n;1;series1c;9;0;10;0;2;2;8;sym;ic;0;-1;1;-99999;-1;PMSX;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;417.209456047;1
34;22;m;b;n;n;n;1;series1c;10;1;120;0;9;2;8;sym;ic;0;1;0;1;1.52029450341;KGBQ;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;426.03215056;1
34;22;m;b;n;n;n;1;series1c;11;0;-10;0;1;2;8;sym;c;0;9;0;1;1.11981966345;CJXP;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;433.79201647;1
34;22;m;b;n;n;n;1;series1c;12;0;120;0;7;2;8;sym;ic;0;9;0;1;1.71146664575;CVDP;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;441.711923072;1
34;22;m;b;n;n;n;1;series1c;13;0;-10;0;9;2;8;as;c;0;1;0;0;1.6318326921;ZVNS;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;449.487829999;1
34;22;m;b;n;n;n;1;series1c;14;0;-10;0;2;2;8;as;ic;0;9;0;1;1.5525289832;PVNK;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;457.407670492;1
34;22;m;b;n;n;n;1;series1c;15;1;60;0;7;2;8;sym;c;0;9;0;0;0.995150776027;CZQS;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;464.495593769;1
34;22;m;b;n;n;n;1;series1c;16;0;-60;0;8;2;8;as;c;0;9;0;1;1.13666667169;JQTS;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;472.223459751;1
34;22;m;b;n;n;n;1;series1c;17;0;10;0;5;2;8;as;ic;0;9;0;1;1.99928849471;VRMC;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;480.591352358;1
34;22;m;b;n;n;n;1;series1c;18;1;-120;0;5;2;8;as;c;0;9;0;0;1.1668584038;FYCR;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;487.887241657;1
34;22;m;b;n;n;n;1;series1c;19;0;-120;0;8;2;8;as;c;0;9;0;1;1.42338156697;YMQF;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;495.775098824;1
34;22;m;b;n;n;n;1;series1c;20;0;-10;0;2;2;8;sym;c;0;9;0;1;1.00794187211;CFHR;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;502.991018491;1
34;22;m;b;n;n;n;1;series1c;21;0;-120;0;1;2;8;as;ic;0;9;0;1;1.78955201128;LTQB;LTQB;1;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;516.285133705;1
34;22;m;b;n;n;n;1;series1c;22;0;-60;0;6;2;8;sym;c;0;9;0;1;1.10684080484;MXLG;MXLG;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;528.768405784;1
34;22;m;b;n;n;n;1;series1c;23;1;10;0;1;2;8;as;c;0;1;0;1;1.12106879745;HZJY;HZJY;1;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;541.439191655;1
