subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
24;19;f;r;c;n;n;1;series1c;0;0;-10;0;3;2;8;sym;c;0;9;0;1;1.53875138261;JKNV;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;267.873792208;1
24;19;f;r;c;n;n;1;series1c;1;1;60;0;2;2;8;as;c;0;9;0;0;1.68891940475;DWCL;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;276.721793328;1
24;19;f;r;c;n;n;1;series1c;2;1;-10;0;6;2;8;sym;c;0;1;0;1;1.53563907626;SWTX;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;286.849734171;1
24;19;f;r;c;n;n;1;series1c;3;0;-120;0;1;2;8;as;ic;0;9;0;1;1.49947232683;TJBL;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;295.553747205;1
24;19;f;r;c;n;n;1;series1c;4;0;10;0;4;2;8;sym;c;0;9;0;1;1.56343822018;JHTF;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;303.633672799;1
24;19;f;r;c;n;n;1;series1c;5;1;120;0;6;2;8;as;ic;0;1;0;1;1.52237056918;FDHQ;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;313.233655109;1
24;19;f;r;c;n;n;1;series1c;6;0;60;0;1;2;8;sym;ic;0;9;0;1;1.68355271406;CXZY;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;322.065600533;1
24;19;f;r;c;n;n;1;series1c;7;0;-60;0;2;2;8;as;c;0;9;0;1;1.84064961784;SNMV;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;330.593613101;1
24;19;f;r;c;n;n;1;series1c;8;0;10;0;9;2;8;sym;c;0;9;0;1;1.69159701467;VPFJ;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;339.793597343;1
24;19;f;r;c;n;n;1;series1c;9;1;-120;0;9;2;8;as;ic;0;1;0;1;1.48726399615;BYRF;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;348.1455216;1
24;19;f;r;c;n;n;1;series1c;10;1;10;0;10;2;8;as;ic;0;1;0;1;1.51956617273;KCHR;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;356.225513908;1
24;19;f;r;c;n;n;1;series1c;11;0;60;0;4;2;8;as;c;0;9;0;1;1.73111937987;RLQK;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;364.433494755;1
24;19;f;r;c;n;n;1;series1c;12;0;-10;0;6;2;8;as;ic;0;9;0;1;1.4702525707;VCPS;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;372.337433467;1
24;19;f;r;c;n;n;1;series1c;13;1;60;0;8;2;8;sym;c;0;1;0;1;1.16526285862;CVNH;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;379.985380613;1
24;19;f;r;c;n;n;1;series1c;14;0;120;0;7;2;8;as;c;0;1;0;0;2.07202015538;SDYF;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;388.577415222;1
24;19;f;r;c;n;n;1;series1c;15;1;-10;0;10;2;8;as;c;0;1;0;1;1.92451917729;RXSZ;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;397.52135507;1
24;19;f;r;c;n;n;1;series1c;16;0;60;0;7;2;8;as;ic;0;9;0;1;1.26952028833;FYWS;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;405.793349506;1
24;19;f;r;c;n;n;1;series1c;17;1;-120;0;5;2;8;as;ic;0;9;0;0;1.37515546451;VSNK;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;414.289352411;1
24;19;f;r;c;n;n;1;series1c;18;0;120;0;3;2;8;as;c;0;9;0;1;2.08946023975;ZQTS;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;423.409286687;1
24;19;f;r;c;n;n;1;series1c;19;1;-60;0;6;2;8;sym;c;0;1;0;1;1.57543584355;TCDB;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;432.03324251;1
24;19;f;r;c;n;n;1;series1c;20;1;-120;0;8;2;8;sym;ic;0;1;0;1;2.1961752139;GSTJ;GSTJ;1;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;445.304141148;1
24;19;f;r;c;n;n;1;series1c;21;1;-120;0;7;2;8;as;c;0;1;0;1;1.54970996082;LNWH;LNWH;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;457.480163047;1
24;19;f;r;c;n;n;1;series1c;22;1;10;0;5;2;8;as;c;0;1;0;1;1.89265713072;PQRB;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;465.45715281;1
24;19;f;r;c;n;n;1;series1c;23;0;-10;0;8;2;8;sym;c;0;9;0;1;1.43139824946;TRPN;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;473.745106042;1
24;19;f;r;c;n;n;1;series1c;24;0;-60;0;6;2;8;as;c;0;9;0;1;1.85561283748;PRLW;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;482.86506477;1
24;19;f;r;c;n;n;1;series1c;25;0;-60;0;10;2;8;sym;c;0;9;0;1;1.58513138699;RBWL;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;491.633024981;1
24;19;f;r;c;n;n;1;series1c;26;1;-120;0;7;2;8;as;ic;0;9;0;0;1.3956018975;TBPK;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;500.513031537;1
24;19;f;r;c;n;n;1;series1c;27;0;-60;0;7;2;8;as;c;0;9;0;1;1.35184063786;MZHB;MZHB;1;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;513.116446743;1
24;19;f;r;c;n;n;1;series1c;28;1;60;0;4;2;8;as;c;0;1;0;1;1.68923697481;RXML;RXML;1;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;524.742236441;1
24;19;f;r;c;n;n;1;series1c;29;1;60;0;10;2;8;sym;c;0;1;0;1;1.36271167314;MBPT;MBPT;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;536.204710963;1
