subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
117;18;f;r;c;n;n;1;series1c;0;1;60;0;10;2;8;as;c;0;1;0;1;1.21170307836;RKQJ;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;239.165785172;1
117;18;f;r;c;n;n;1;series1c;1;0;120;0;1;2;8;as;c;0;1;0;0;1.66177620925;ZQFX;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;250.765661098;1
117;18;f;r;c;n;n;1;series1c;2;1;120;0;6;2;8;sym;c;0;1;0;1;1.59598841937;NPGC;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;261.548928184;1
117;18;f;r;c;n;n;1;series1c;3;1;10;0;9;2;8;sym;ic;0;9;0;0;1.17539712787;XZBS;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;270.848813951;1
117;18;f;r;c;n;n;1;series1c;4;1;-10;0;2;2;8;as;c;0;9;0;0;2.52804766828;PBFG;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;281.182053418;1
117;18;f;r;c;n;n;1;series1c;5;1;-60;0;5;2;8;sym;c;0;1;0;1;1.83093261998;PGVL;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;290.715244415;1
117;18;f;r;c;n;n;1;series1c;6;0;-10;0;5;2;8;sym;c;0;1;0;0;1.74441876868;BYHT;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;300.398530616;1
117;18;f;r;c;n;n;1;series1c;7;0;-10;0;5;2;8;as;c;0;9;0;1;1.31969051296;CFRD;CFRD;1;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;312.614983636;1
117;18;f;r;c;n;n;1;series1c;8;0;60;0;7;2;8;sym;c;0;9;0;1;1.29251950281;LYNT;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;321.648343593;1
117;18;f;r;c;n;n;1;series1c;9;1;-120;0;1;2;8;as;c;0;1;0;1;1.42872299673;XBLG;XBLG;1;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;334.498116976;1
117;18;f;r;c;n;n;1;series1c;10;1;-10;0;9;2;8;as;c;0;1;0;1;1.98604599712;QKMZ;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;343.814719273;1
117;18;f;r;c;n;n;1;series1c;11;0;-10;0;1;2;8;as;c;0;1;0;0;2.33693212736;QLKH;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;353.798026068;1
117;18;f;r;c;n;n;1;series1c;12;0;-120;0;6;2;8;sym;c;0;1;0;0;1.19523429964;NGBT;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;362.797933908;1
117;18;f;r;c;n;n;1;series1c;13;0;-10;0;10;2;8;sym;ic;0;9;0;1;1.47966903122;LGDH;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;372.364481165;1
