subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
105;18;f;r;n;n;n;1;series1c;0;0;-10;0;4;2;8;sym;ic;0;9;0;1;2.02692582618;MNRP;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;285.84086197;1
105;18;f;r;n;n;n;1;series1c;1;1;120;0;8;2;8;as;ic;0;-1;1;-99999;-1;PMFW;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;296.851509022;1
105;18;f;r;n;n;n;1;series1c;2;0;-10;0;4;2;8;as;c;0;9;0;1;1.93693546603;LSHY;LSHY;1;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;313.918267071;1
105;18;f;r;n;n;n;1;series1c;3;0;-60;0;4;2;8;as;c;0;-1;1;-99999;-1;ZSMQ;ZSMQ;1;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;330.851525804;1
105;18;f;r;n;n;n;1;series1c;4;0;120;0;3;2;8;sym;c;0;9;0;1;1.77917784653;RNFD;RNFD;1;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;346.482819394;1
105;18;f;r;n;n;n;1;series1c;5;0;120;0;7;2;8;sym;ic;0;9;0;1;2.0315659737;HPJF;HPJF;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;361.564408678;1
105;18;f;r;n;n;n;1;series1c;6;0;120;0;2;2;8;as;c;0;1;0;0;1.58946911513;FCSL;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;370.572785861;1
105;18;f;r;n;n;n;1;series1c;7;0;-120;0;4;2;8;sym;ic;0;-1;1;-99999;-1;RWYC;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;381.834045251;1
105;18;f;r;n;n;n;1;series1c;8;1;120;0;6;2;8;sym;ic;0;9;0;0;2.22996819054;YKRL;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;392.694333946;1
105;18;f;r;n;n;n;1;series1c;9;1;-120;0;5;2;8;sym;c;0;1;0;1;1.88460445536;CFHX;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;402.55384383;1
105;18;f;r;n;n;n;1;series1c;10;0;-10;0;6;2;8;sym;c;0;9;0;1;2.44957149817;MDLB;MDLB;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;417.018121407;1
105;18;f;r;n;n;n;1;series1c;11;1;10;0;9;2;8;sym;c;0;-1;1;-99999;-1;FDNG;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;427.494685576;1
105;18;f;r;n;n;n;1;series1c;12;0;120;0;3;2;8;sym;ic;0;-1;1;-99999;-1;MNRL;MNRL;1;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;442.209180967;1
105;18;f;r;n;n;n;1;series1c;13;1;-10;0;3;2;8;sym;ic;0;1;0;1;1.56910713641;NPWQ;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;451.584699261;1
105;18;f;r;n;n;n;1;series1c;14;0;120;0;6;2;8;sym;ic;0;9;0;1;1.49862598954;QZPV;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;460.643372536;1
105;18;f;r;n;n;n;1;series1c;15;0;60;0;4;2;8;sym;ic;0;1;0;0;2.42529840389;ZXFK;ZXMK;0;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;477.710257448;1
105;18;f;r;n;n;n;1;series1c;16;1;60;0;3;2;8;as;c;0;9;0;0;1.61621545667;LHJS;LHJS;1;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;491.123164869;1
