subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
123;20;f;r;c;n;n;1;series1c;0;1;-60;0;7;2;8;sym;ic;0;1;0;1;1.17983764468;RZGJ;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;252.447025433;1
123;20;f;r;c;n;n;1;series1c;1;0;-120;0;4;2;8;as;ic;0;9;0;1;1.15130072332;JPDK;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;261.922835254;1
123;20;f;r;c;n;n;1;series1c;2;1;120;0;3;2;8;sym;c;0;1;0;1;0.885153433774;RLFG;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;270.114107294;1
123;20;f;r;c;n;n;1;series1c;3;0;120;0;3;2;8;sym;ic;0;9;0;1;0.981056831777;DCKB;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;278.40543591;1
123;20;f;r;c;n;n;1;series1c;4;1;10;0;3;2;8;sym;ic;0;9;0;0;1.19134457328;STKX;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;286.780216639;1
123;20;f;r;c;n;n;1;series1c;5;0;60;0;5;2;8;sym;c;0;9;0;1;0.746727818507;VXWQ;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;295.238340253;1
123;20;f;r;c;n;n;1;series1c;6;1;60;0;10;2;8;as;ic;0;9;0;0;0.854220065288;DRQL;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;303.279511358;1
123;20;f;r;c;n;n;1;series1c;7;1;-60;0;8;2;8;as;ic;0;1;0;1;2.32530781906;JFSB;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;312.788670337;1
123;20;f;r;c;n;n;1;series1c;8;0;60;0;2;2;8;sym;ic;0;9;0;1;0.811394914286;HWLG;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;320.89654118;1
123;20;f;r;c;n;n;1;series1c;9;0;-60;0;6;2;8;sym;ic;0;1;0;0;1.25980104227;GRSN;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;329.154775785;1
