subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
121;24;f;r;n;n;n;1;series1c;0;0;120;0;7;2;8;sym;ic;0;9;0;1;1.10954590701;HCMS;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;257.26590572;1
121;24;f;r;n;n;n;1;series1c;1;0;10;0;5;2;8;sym;ic;0;9;0;1;0.694292219356;HBLY;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;266.032322303;1
121;24;f;r;n;n;n;1;series1c;2;0;-60;0;5;2;8;as;c;0;9;0;1;1.46231050976;QJHC;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;275.198939192;1
121;24;f;r;n;n;n;1;series1c;3;0;-10;0;2;2;8;as;c;0;9;0;1;1.4909924902;RCSZ;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;284.115607423;1
121;24;f;r;n;n;n;1;series1c;4;0;-120;0;9;2;8;sym;ic;0;9;0;1;1.09228523448;HGLQ;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;293.68204972;1
121;24;f;r;n;n;n;1;series1c;5;1;-10;0;8;2;8;sym;ic;0;1;0;1;0.938546294346;SNKR;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;302.18197235;1
121;24;f;r;n;n;n;1;series1c;6;0;-120;0;8;2;8;sym;c;0;9;0;1;0.997900513932;FBLC;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;310.748577918;1
121;24;f;r;n;n;n;1;series1c;7;1;10;0;4;2;8;as;ic;0;1;0;1;0.942869284656;TJDR;TJDR;1;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;323.098405915;1
121;24;f;r;n;n;n;1;series1c;8;1;120;0;10;2;8;sym;c;0;9;0;0;1.6148727024;KPVB;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;333.148354402;1
121;24;f;r;n;n;n;1;series1c;9;0;-120;0;8;2;8;as;ic;0;1;0;0;1.42642525258;ZXLR;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;342.481612357;1
121;24;f;r;n;n;n;1;series1c;10;1;-60;0;1;2;8;as;c;0;9;0;0;1.26428410085;GTVZ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;351.964910619;1
121;24;f;r;n;n;n;1;series1c;11;1;60;0;4;2;8;as;ic;0;9;0;0;1.0631777253;CFYV;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;360.398123859;1
121;24;f;r;n;n;n;1;series1c;12;1;-60;0;8;2;8;sym;ic;0;1;0;1;1.65787249058;WNPJ;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;369.731375557;1
121;24;f;r;n;n;n;1;series1c;13;1;120;0;5;2;8;as;c;0;1;0;1;1.25883897627;RHXV;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;378.514614768;1
121;24;f;r;n;n;n;1;series1c;14;0;-10;0;3;2;8;as;c;0;9;0;1;0.775562617462;TMJC;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;386.51452403;1
121;24;f;r;n;n;n;1;series1c;15;0;60;0;1;2;8;sym;ic;0;9;0;1;0.77685371181;ZDNX;ZDNX;1;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;399.064323753;1
121;24;f;r;n;n;n;1;series1c;16;1;60;0;10;2;8;sym;ic;0;1;0;1;0.887609361671;VJKG;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;407.430936545;1
121;24;f;r;n;n;n;1;series1c;17;0;-10;0;1;2;8;as;c;0;1;0;0;0.714537569787;GDXK;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;418.780885146;1
121;24;f;r;n;n;n;1;series1c;18;0;-10;0;10;2;8;sym;ic;0;9;0;1;0.887840899639;ZXRN;ZXRN;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;430.76405427;1
121;24;f;r;n;n;n;1;series1c;19;1;-120;0;7;2;8;as;ic;0;1;0;1;1.35392627539;BHGR;BHGR;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;443.063905335;1
121;24;f;r;n;n;n;1;series1c;20;1;-60;0;2;2;8;sym;c;0;9;0;0;1.28866641503;ZRJL;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;451.81383465;1
121;24;f;r;n;n;n;1;series1c;21;1;-10;0;5;2;8;as;ic;0;9;0;0;1.45744024822;CBRT;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;460.563819148;1
121;24;f;r;n;n;n;1;series1c;22;0;-60;0;5;2;8;sym;c;0;9;0;1;0.999742008746;CPYQ;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;468.763686198;1
121;24;f;r;n;n;n;1;series1c;23;1;-60;0;4;2;8;sym;ic;0;9;0;0;0.851063624024;TKPG;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;476.730302632;1
121;24;f;r;n;n;n;1;series1c;24;0;-60;0;10;2;8;sym;c;0;9;0;1;0.78579352377;QRNX;QRNX;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;487.813474827;1
