subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
134;19;m;r;c;n;n;1;series1c;0;1;-120;0;3;2;8;sym;c;0;9;0;0;1.80244178697;GZWD;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;193.650973853;1
134;19;m;r;c;n;n;1;series1c;1;1;-60;0;6;2;8;sym;c;0;1;0;1;2.21618678002;XYKV;XYKV;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;209.800728861;1
134;19;m;r;c;n;n;1;series1c;2;1;-60;0;9;2;8;as;c;0;1;0;1;1.54021450551;QZKN;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;219.950777132;1
134;19;m;r;c;n;n;1;series1c;3;0;60;0;10;2;8;sym;ic;0;1;0;0;1.32972088549;XGHF;XGHF;1;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;234.80046319;1
134;19;m;r;c;n;n;1;series1c;4;1;-60;0;8;2;8;as;ic;0;1;0;1;1.67904228577;CTPW;ZPTW;0;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;250.483646991;1
134;19;m;r;c;n;n;1;series1c;5;1;120;0;6;2;8;as;ic;0;1;0;1;1.43946249085;LGBS;LGBS;1;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;277.166740622;1
134;19;m;r;c;n;n;1;series1c;6;0;120;0;10;2;8;as;ic;0;1;0;0;2.1515421737;KNMJ;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;287.2999711;1
134;19;m;r;c;n;n;1;series1c;7;0;10;0;3;2;8;sym;ic;0;1;0;0;1.76219314802;NJFS;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;297.433230307;1
134;19;m;r;c;n;n;1;series1c;8;1;-120;0;7;2;8;sym;c;0;-1;1;-99999;-1;JYGK;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;308.783077931;1
134;19;m;r;c;n;n;1;series1c;9;1;-120;0;3;2;8;as;ic;0;9;0;0;1.15990342526;YKBP;YKBP;1;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;321.082906809;1
134;19;m;r;c;n;n;1;series1c;10;0;60;0;3;2;8;sym;ic;0;9;0;1;1.61148553528;TSHL;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;331.066241764;1
134;19;m;r;c;n;n;1;series1c;11;1;10;0;4;2;8;sym;ic;0;9;0;0;1.09753124788;WKBS;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;340.199460579;1
134;19;m;r;c;n;n;1;series1c;12;0;-10;0;1;2;8;sym;c;0;1;0;0;1.34429952968;MYVK;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;350.282689948;1
134;19;m;r;c;n;n;1;series1c;13;1;120;0;2;2;8;as;ic;0;1;0;1;1.70052298019;CVPW;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;362.949226339;1
134;19;m;r;c;n;n;1;series1c;14;1;10;0;6;2;8;sym;ic;0;9;0;0;1.63844890008;GXSJ;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;372.432436707;1
134;19;m;r;c;n;n;1;series1c;15;1;120;0;3;2;8;sym;ic;0;1;0;1;1.58006236143;YNCX;YNCX;1;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;391.532212223;1
134;19;m;r;c;n;n;1;series1c;16;0;-60;0;3;2;8;as;c;0;9;0;1;1.86152123287;DTQP;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;401.482245532;1
134;19;m;r;c;n;n;1;series1c;17;1;60;0;6;2;8;as;ic;0;1;0;1;1.96483751666;DSMJ;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;410.998726541;1
134;19;m;r;c;n;n;1;series1c;18;0;120;0;6;2;8;as;ic;0;9;0;1;1.39698721888;XFYW;XYMW;0;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;425.281859939;1
134;19;m;r;c;n;n;1;series1c;19;1;10;0;3;2;8;as;c;0;9;0;0;2.04850464594;VXMN;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;436.99846087;1
134;19;m;r;c;n;n;1;series1c;20;1;-10;0;6;2;8;sym;c;0;1;0;1;1.29933963344;FTBH;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;446.598371213;1
134;19;m;r;c;n;n;1;series1c;21;0;-60;0;1;2;8;as;c;0;1;0;0;1.01338482928;MRJZ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;455.048304966;1
134;19;m;r;c;n;n;1;series1c;22;0;-60;0;2;2;8;sym;c;0;9;0;1;2.16290005017;CNYS;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;481.06474274;1
134;19;m;r;c;n;n;1;series1c;23;1;10;0;7;2;8;as;ic;0;1;0;1;1.03911085986;BCYZ;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;488.847940422;1
134;19;m;r;c;n;n;1;series1c;24;1;120;0;9;2;8;sym;ic;0;1;0;1;1.80108726118;TFNS;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;498.964506139;1
134;19;m;r;c;n;n;1;series1c;25;1;-120;0;5;2;8;sym;c;0;1;0;1;1.12487292429;YTPB;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;507.19775448;1
134;19;m;r;c;n;n;1;series1c;26;1;-60;0;4;2;8;as;ic;0;1;0;1;1.56669829693;SKHC;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;517.397665904;1
134;19;m;r;c;n;n;1;series1c;27;0;120;0;1;2;8;sym;ic;0;1;0;0;1.34952477831;CJGM;CJGM;1;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;535.39746281;1
