subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
114;18;m;r;n;n;n;1;series1c;0;1;120;0;8;2;8;sym;c;0;1;0;1;2.54712979589;SGZD;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;242.264473901;1
114;18;m;r;n;n;n;1;series1c;1;1;120;0;4;2;8;sym;ic;0;9;0;0;1.40949095483;VJHR;VJHR;1;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;257.145787046;1
114;18;m;r;n;n;n;1;series1c;2;1;-10;0;2;2;8;sym;c;0;9;0;0;1.99510043883;SGFB;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;268.690086616;1
114;18;m;r;n;n;n;1;series1c;3;1;60;0;5;2;8;sym;ic;0;1;0;1;1.81711566739;YTWK;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;278.149454961;1
114;18;m;r;n;n;n;1;series1c;4;1;120;0;1;2;8;sym;c;0;1;0;1;1.74337990361;WPCB;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;288.075722611;1
114;18;m;r;n;n;n;1;series1c;5;1;10;0;6;2;8;as;c;0;1;0;1;1.43927033094;LYVB;LYVB;1;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;302.856691321;1
114;18;m;r;n;n;n;1;series1c;6;1;10;0;6;2;8;sym;c;0;1;0;1;1.29249825282;FGSY;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;314.083974353;1
114;18;m;r;n;n;n;1;series1c;7;1;10;0;2;2;8;as;c;0;1;0;1;1.51934011094;WVLB;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;324.027003764;1
114;18;m;r;n;n;n;1;series1c;8;0;120;0;3;2;8;sym;c;0;9;0;1;1.49006903765;JZLD;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;332.918857579;1
114;18;m;r;n;n;n;1;series1c;9;0;120;0;8;2;8;as;ic;0;1;0;0;0.995292439009;VNSJ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;341.577139572;1
114;18;m;r;n;n;n;1;series1c;10;0;-10;0;7;2;8;as;c;0;9;0;1;1.13079936651;HWFV;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;350.118836189;1
114;18;m;r;n;n;n;1;series1c;11;1;-10;0;1;2;8;sym;ic;0;1;0;1;1.71142623166;GQBW;GQBW;1;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;363.949162609;1
114;18;m;r;n;n;n;1;series1c;12;1;10;0;9;2;8;sym;c;0;1;0;1;1.84534225962;FWCZ;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;374.425718813;1
114;18;m;r;n;n;n;1;series1c;13;0;-120;0;5;2;8;as;c;0;9;0;1;1.53145461367;BSHR;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;384.318649536;1
114;18;m;r;n;n;n;1;series1c;14;1;-60;0;3;2;8;as;c;0;1;0;1;1.43013709388;GXVJ;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;393.1440946;1
114;18;m;r;n;n;n;1;series1c;15;0;10;0;8;2;8;as;c;0;9;0;1;1.23052940005;RFYN;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;401.535527578;1
114;18;m;r;n;n;n;1;series1c;16;0;-60;0;3;2;8;sym;ic;0;9;0;1;1.42239621398;VFLR;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;410.143765212;1
114;18;m;r;n;n;n;1;series1c;17;1;-60;0;8;2;8;as;ic;0;1;0;1;1.83147472376;ZPHQ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;419.118963904;1
