subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
148;19;f;r;n;n;n;1;series1c;0;1;-60;0;8;2;8;sym;c;0;9;0;0;1.74532472491;JZPV;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;402.974072013;1
148;19;f;r;n;n;n;1;series1c;1;1;120;0;9;2;8;as;c;0;1;0;1;2.19437499254;BQPX;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;414.93563159;1
148;19;f;r;n;n;n;1;series1c;2;1;60;0;10;2;8;as;c;0;1;0;1;1.20627388268;GMHP;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;424.995405649;1
148;19;f;r;n;n;n;1;series1c;3;1;-120;0;5;2;8;sym;c;0;9;0;0;1.28864109964;RHDP;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;434.988431919;1
148;19;f;r;n;n;n;1;series1c;4;0;-120;0;8;2;8;sym;ic;0;9;0;1;1.5226355393;PSRY;PSRY;1;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;451.187408942;1
148;19;f;r;n;n;n;1;series1c;5;0;-120;0;2;2;8;sym;ic;0;9;0;1;1.3403926816;MHBV;MHBV;1;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;465.050815759;1
148;19;f;r;n;n;n;1;series1c;6;0;-10;0;10;2;8;sym;ic;0;9;0;1;0.989708791225;MLNK;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;473.458737316;1
148;19;f;r;n;n;n;1;series1c;7;0;120;0;7;2;8;as;ic;0;9;0;1;2.26808086876;HYQS;HYQS;1;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;488.256292628;1
148;19;f;r;n;n;n;1;series1c;8;1;-120;0;9;2;8;sym;c;0;1;0;1;1.81168339486;PQJX;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;497.982704341;1
148;19;f;r;n;n;n;1;series1c;9;0;60;0;5;2;8;sym;c;0;9;0;1;1.88561142239;RPLV;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;507.591761572;1
148;19;f;r;n;n;n;1;series1c;10;1;10;0;7;2;8;sym;c;0;9;0;0;1.32134398978;GHKS;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;516.517067819;1
148;19;f;r;n;n;n;1;series1c;11;0;120;0;10;2;8;as;c;0;1;0;0;1.60820873236;YXPJ;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;526.793669797;1
148;19;f;r;n;n;n;1;series1c;12;1;10;0;9;2;8;sym;c;0;9;0;0;1.93346412102;DCGW;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;537.754244341;1
148;19;f;r;n;n;n;1;series1c;13;0;60;0;7;2;8;as;ic;0;9;0;1;1.36527248949;GMXF;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;547.547312823;1
148;19;f;r;n;n;n;1;series1c;14;0;-10;0;1;2;8;sym;ic;0;9;0;1;2.34084324198;BFPQ;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;557.323216205;1
148;19;f;r;n;n;n;1;series1c;15;0;-10;0;10;2;8;as;c;0;9;0;1;1.2192934849;VDFP;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;566.015213524;1
148;19;f;r;n;n;n;1;series1c;16;0;-120;0;6;2;8;as;c;0;9;0;1;2.09475336084;YVNT;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;575.591112469;1
148;19;f;r;n;n;n;1;series1c;17;0;-120;0;1;2;8;sym;ic;0;9;0;1;1.68575717186;LDQH;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;584.399642225;1
148;19;f;r;n;n;n;1;series1c;18;0;-120;0;6;2;8;sym;c;0;9;0;1;2.02823995298;PDVN;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;594.358909462;1
148;19;f;r;n;n;n;1;series1c;19;0;60;0;7;2;8;sym;c;0;9;0;1;1.74540948941;PLTH;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;603.518127944;1
