subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
147;18;f;r;n;n;n;1;series1c;0;0;120;0;5;2;8;sym;c;0;1;0;0;1.35101240888;CJXD;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;334.06795776;1
147;18;f;r;n;n;n;1;series1c;1;0;120;0;1;2;8;as;c;0;1;0;0;1.60380899557;HYNM;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;345.201192107;1
147;18;f;r;n;n;n;1;series1c;2;1;60;0;1;2;8;as;ic;0;9;0;0;2.11589603554;SKMP;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;355.717727289;1
147;18;f;r;n;n;n;1;series1c;3;1;10;0;8;2;8;as;ic;0;1;0;1;1.72930474667;NLKH;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;365.384325404;1
147;18;f;r;n;n;n;1;series1c;4;0;-60;0;2;2;8;sym;ic;0;9;0;1;2.53949895111;LSPB;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;375.550887538;1
147;18;f;r;n;n;n;1;series1c;5;1;120;0;10;2;8;as;c;0;1;0;1;1.38628920889;JRYW;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;384.434084409;1
147;18;f;r;n;n;n;1;series1c;6;1;10;0;3;2;8;as;c;0;1;0;1;1.3742208;WTQB;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;393.117378844;1
147;18;f;r;n;n;n;1;series1c;7;1;120;0;1;2;8;sym;ic;0;1;0;1;1.08375296;DVLN;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;401.700573582;1
147;18;f;r;n;n;n;1;series1c;8;1;60;0;9;2;8;as;ic;0;1;0;1;2.07596231109;HKDV;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;411.083842276;1
147;18;f;r;n;n;n;1;series1c;9;0;120;0;7;2;8;sym;ic;0;1;0;0;1.08793656889;JXDL;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;419.600344462;1
147;18;f;r;n;n;n;1;series1c;10;0;-120;0;10;2;8;sym;ic;0;1;0;0;1.40400896;WRSF;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;428.417000391;1
147;18;f;r;n;n;n;1;series1c;11;0;-10;0;2;2;8;as;ic;0;1;0;0;0.902746168867;TXBM;TXBM;1;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;442.36676096;1
147;18;f;r;n;n;n;1;series1c;12;1;10;0;2;2;8;as;ic;0;1;0;1;2.61288448001;XMFB;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;453.400030436;1
147;18;f;r;n;n;n;1;series1c;13;0;60;0;6;2;8;as;ic;0;1;0;0;1.15707221336;RGFC;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;461.949920711;1
147;18;f;r;n;n;n;1;series1c;14;0;-10;0;6;2;8;sym;ic;0;1;0;0;0.818232319987;MJNY;MJNY;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;474.866430293;1
147;18;f;r;n;n;n;1;series1c;15;1;120;0;3;2;8;sym;ic;0;9;0;0;1.95661226669;YCSD;YCSD;1;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;490.099594524;1
147;18;f;r;n;n;n;1;series1c;16;0;-60;0;10;2;8;sym;c;0;1;0;0;0.912735288905;YLQR;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;498.61624064;1
147;18;f;r;n;n;n;1;series1c;17;0;10;0;2;2;8;sym;ic;0;1;0;0;1.81629781335;QNRT;QNRT;1;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;512.749356942;1
147;18;f;r;n;n;n;1;series1c;18;1;-120;0;9;2;8;sym;c;0;1;0;1;1.04033109333;SRKT;SRKT;1;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;525.432544996;1
147;18;f;r;n;n;n;1;series1c;19;0;60;0;4;2;8;as;ic;0;1;0;0;0.876429653348;CDYM;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;533.89918208;1
147;18;f;r;n;n;n;1;series1c;20;0;60;0;2;2;8;as;c;0;1;0;0;0.882689706661;TMXJ;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;542.565727289;1
147;18;f;r;n;n;n;1;series1c;21;1;10;0;8;2;8;sym;ic;0;9;0;0;1.44598869333;LDGS;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;551.432340764;1
147;18;f;r;n;n;n;1;series1c;22;1;-60;0;4;2;8;sym;ic;0;9;0;0;1.5020416;QYSH;QYSH;1;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;565.882128782;1
147;18;f;r;n;n;n;1;series1c;23;1;60;0;2;2;8;as;c;0;9;0;0;2.08889827557;HXVK;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;575.615368818;1
147;18;f;r;n;n;n;1;series1c;24;0;-120;0;2;2;8;as;ic;0;1;0;0;2.84653084446;TYSL;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;587.831952782;1
147;18;f;r;n;n;n;1;series1c;25;1;-60;0;2;2;8;as;ic;0;9;0;0;1.95175822222;GYSQ;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;597.31512064;1
147;18;f;r;n;n;n;1;series1c;26;0;60;0;9;2;8;as;c;0;1;0;0;1.48592867554;NKGH;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;608.898392747;1
147;18;f;r;n;n;n;1;series1c;27;1;-60;0;5;2;8;as;c;0;1;0;1;0.9866720711;HLKX;HKLX;0;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;623.231502791;1
