subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
152;19;f;r;n;n;n;1;series1c;0;0;-60;0;5;2;8;as;c;0;9;0;1;0.950732189056;RXHY;RXHY;1;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;469.771771823;1
152;19;f;r;n;n;n;1;series1c;1;1;60;0;7;2;8;sym;ic;0;9;0;0;1.13526738653;KCPY;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;479.34749811;1
152;19;f;r;n;n;n;1;series1c;2;0;-120;0;10;2;8;as;ic;0;9;0;1;1.51971998127;JTYL;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;490.274986332;1
152;19;f;r;n;n;n;1;series1c;3;0;-10;0;8;2;8;as;ic;0;9;0;1;1.21559769509;CVMB;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;503.270940107;1
152;19;f;r;n;n;n;1;series1c;4;0;10;0;8;2;8;sym;c;0;9;0;1;0.656413573481;MYQJ;MYQJ;1;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;518.352178932;1
152;19;f;r;n;n;n;1;series1c;5;0;120;0;9;2;8;as;ic;0;9;0;1;1.09075008632;DXQV;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;527.494376244;1
152;19;f;r;n;n;n;1;series1c;6;1;60;0;1;2;8;sym;ic;0;9;0;0;1.09143844247;BMNR;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;537.253572767;1
152;19;f;r;n;n;n;1;series1c;7;0;10;0;6;2;8;as;c;0;9;0;1;0.712656252581;LGBD;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;547.680573167;1
152;19;f;r;n;n;n;1;series1c;8;1;60;0;3;2;8;as;c;0;1;0;1;1.03797194353;RCNJ;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;556.288916727;1
152;19;f;r;n;n;n;1;series1c;9;1;-120;0;5;2;8;as;c;0;9;0;0;1.38076562271;QBSZ;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;566.431838235;1
152;19;f;r;n;n;n;1;series1c;10;1;60;0;7;2;8;as;ic;0;9;0;0;0.715588308405;BMXL;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;574.606428109;1
152;19;f;r;n;n;n;1;series1c;11;0;-10;0;6;2;8;as;ic;0;9;0;1;1.10327304812;XYFP;XYFP;1;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;589.737975812;1
152;19;f;r;n;n;n;1;series1c;12;1;-120;0;6;2;8;as;c;0;1;0;1;0.785241416743;BVCY;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;599.547258494;1
