subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
115;20;m;r;n;n;n;1;series1c;0;1;120;0;9;2;8;as;c;0;-1;1;-99999;-1;CGQJ;CRF;0;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;283.191860786;2
115;20;m;r;n;n;n;1;series1c;1;0;60;0;2;2;8;sym;ic;0;-1;1;-99999;-1;TWJF;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;294.491795477;2
115;20;m;r;n;n;n;1;series1c;2;1;120;0;5;2;8;as;ic;0;1;0;1;0.0957802059129;YKGZ;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;301.375075023;2
115;20;m;r;n;n;n;1;series1c;3;0;120;0;2;2;8;as;ic;0;1;0;0;0.0596537399106;PSWH;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;308.241692651;2
115;20;m;r;n;n;n;1;series1c;4;1;-120;0;5;2;8;sym;ic;0;1;0;1;0.505056004506;MVGX;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;315.558224406;2
115;20;m;r;n;n;n;1;series1c;5;0;60;0;5;2;8;sym;ic;0;1;0;0;0.128066953737;GFDQ;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;322.608209017;2
115;20;m;r;n;n;n;1;series1c;6;0;120;0;6;2;8;as;c;0;-1;1;-99999;-1;BJHR;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;332.42474134;2
115;20;m;r;n;n;n;1;series1c;7;1;120;0;6;2;8;as;ic;0;-1;1;-99999;-1;XFMC;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;342.19141563;2
115;20;m;r;n;n;n;1;series1c;8;1;10;0;6;2;8;sym;ic;0;-1;1;-99999;-1;DFHX;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;352.024526528;2
115;20;m;r;n;n;n;1;series1c;9;1;-10;0;4;2;8;as;c;0;1;0;1;0.437537084334;RHYD;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;359.591138069;2
115;20;m;r;n;n;n;1;series1c;10;0;10;0;8;2;8;as;ic;0;1;0;0;1.95508760586;HWFM;;0;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;370.141027107;2
115;20;m;r;n;n;n;1;series1c;11;0;120;0;7;2;8;as;ic;0;1;0;0;1.10460112011;GXKZ;GXKZ;1;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;381.974248654;2
115;20;m;r;n;n;n;1;series1c;12;0;10;0;6;2;8;as;c;0;1;0;0;0.440317531582;ZDFL;;0;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;391.690883434;2
115;20;m;r;n;n;n;1;series1c;13;0;10;0;10;2;8;as;ic;0;-1;1;-99999;-1;TJRG;G;0;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;403.24071217;2
115;20;m;r;n;n;n;1;series1c;14;1;-120;0;7;2;8;sym;c;0;-1;1;-99999;-1;TMNQ;;0;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;417.023948536;2
115;20;m;r;n;n;n;1;series1c;15;0;120;0;4;2;8;as;c;0;1;0;0;1.9462948516;WSXL;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;426.590535615;2
115;20;m;r;n;n;n;1;series1c;16;0;120;0;4;2;8;sym;c;0;1;0;0;1.45175476791;BQWH;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;435.273699505;2
115;20;m;r;n;n;n;1;series1c;17;1;60;0;1;2;8;as;ic;0;1;0;1;0.00784526905045;TZKM;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;442.323653965;2
115;20;m;r;n;n;n;1;series1c;18;0;-120;0;2;2;8;sym;ic;0;1;0;0;1.88065838721;KNDC;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;450.97362572;2
115;20;m;r;n;n;n;1;series1c;19;1;-60;0;6;2;8;as;ic;0;1;0;1;0.268005491234;ZBFP;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;458.490188365;2
115;20;m;r;n;n;n;1;series1c;20;0;120;0;7;2;8;sym;c;0;1;0;0;0.224233150948;JKQC;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;465.540125474;2
115;20;m;r;n;n;n;1;series1c;21;0;-120;0;5;2;8;sym;c;0;1;0;0;0.229438204784;MBXF;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;472.623491661;2
115;20;m;r;n;n;n;1;series1c;22;1;60;0;10;2;8;as;ic;0;1;0;1;0.365106658079;JRNM;;0;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;482.523331291;2
115;20;m;r;n;n;n;1;series1c;23;0;120;0;1;2;8;sym;c;0;1;0;0;1.56836144486;GYNQ;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;490.889877808;2
115;20;m;r;n;n;n;1;series1c;24;1;120;0;7;2;8;sym;ic;0;1;0;1;0.24380579032;WBYZ;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;498.673160824;2
115;20;m;r;n;n;n;1;series1c;25;0;-60;0;7;2;8;sym;c;0;1;0;0;0.05339993909;RZCK;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;505.656409591;2
115;20;m;r;n;n;n;1;series1c;26;1;60;0;6;2;8;sym;ic;0;1;0;1;0.147230845876;NJDQ;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;512.589671757;2
115;20;m;r;n;n;n;1;series1c;27;0;-10;0;6;2;8;sym;ic;0;1;0;0;0.0785485473461;SCFH;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;519.43962946;2
115;20;m;r;n;n;n;1;series1c;28;0;60;0;3;2;8;sym;c;0;1;0;0;0.093516595196;PMKZ;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;526.289546487;2
115;20;m;r;n;n;n;1;series1c;29;0;10;0;3;2;8;sym;ic;0;1;0;0;0.120216564741;PXTW;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_s_c.png;533.25614557;2
115;20;m;r;n;n;n;1;series1c;30;1;120;0;7;2;8;as;c;0;1;0;1;0.766805703286;GYRK;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;540.939389389;2
115;20;m;r;n;n;n;1;series1c;31;1;-10;0;3;2;8;sym;c;0;1;0;1;0.0484096417204;HCMK;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;547.772701957;2
115;20;m;r;n;n;n;1;series1c;32;1;-10;0;6;2;8;sym;c;0;1;0;1;0.0789416497573;CVXP;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;554.639307924;2
115;20;m;r;n;n;n;1;series1c;33;0;-120;0;8;2;8;as;c;0;1;0;0;0.364470639732;YZTX;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;561.789225065;2
115;20;m;r;n;n;n;1;series1c;34;0;-10;0;9;2;8;sym;ic;0;1;0;0;0.283057165798;WYSF;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;569.355762935;2
115;20;m;r;n;n;n;1;series1c;35;0;10;0;3;2;8;as;c;0;1;0;0;0.431165523361;KJTW;;0;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;578.17239396;2
115;20;m;r;n;n;n;1;series1c;36;1;-120;0;10;2;8;sym;ic;0;1;0;1;0.342054123059;JSGB;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;585.539022114;2
115;20;m;r;n;n;n;1;series1c;37;1;-60;0;4;2;8;sym;c;0;1;0;1;0.263424509205;XHKN;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;592.622269402;2
