subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
110;18;m;r;n;n;n;1;series1c;0;1;60;0;10;2;8;as;ic;0;9;0;0;1.57345727156;FQGL;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;257.151558387;1
110;18;m;r;n;n;n;1;series1c;1;0;60;0;10;2;8;sym;ic;0;9;0;1;1.08828309737;ZFRL;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;266.801451635;1
110;18;m;r;n;n;n;1;series1c;2;0;60;0;8;2;8;as;c;0;9;0;1;0.973534412915;BVTG;BVTG;1;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;282.067937907;1
110;18;m;r;n;n;n;1;series1c;3;1;-60;0;7;2;8;as;c;0;1;0;1;1.81776709785;CPTV;CPTV;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;297.084461299;1
110;18;m;r;n;n;n;1;series1c;4;0;-10;0;8;2;8;as;ic;0;9;0;1;1.3539066487;VJFH;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;306.434397953;1
110;18;m;r;n;n;n;1;series1c;5;0;120;0;7;2;8;sym;c;0;9;0;1;1.73806256754;WSBG;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;317.217585679;1
110;18;m;r;n;n;n;1;series1c;6;0;-10;0;8;2;8;sym;ic;0;9;0;1;1.83345251554;SJKW;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;327.734187293;1
110;18;m;r;n;n;n;1;series1c;7;1;10;0;7;2;8;sym;ic;0;9;0;0;1.44502110872;FPLG;FPLG;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;341.734020608;1
110;18;m;r;n;n;n;1;series1c;8;1;120;0;8;2;8;sym;c;0;9;0;0;2.07835768466;QMGY;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;352.650658119;1
110;18;m;r;n;n;n;1;series1c;9;1;10;0;7;2;8;sym;c;0;1;0;1;2.09231851436;SJTM;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;363.11715082;1
110;18;m;r;n;n;n;1;series1c;10;1;10;0;1;2;8;sym;c;0;9;0;0;1.33479253459;NPJC;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;372.517070948;1
110;18;m;r;n;n;n;1;series1c;11;0;-60;0;5;2;8;sym;c;0;9;0;1;1.63473632815;YRVP;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;381.716995172;1
110;18;m;r;n;n;n;1;series1c;12;1;60;0;7;2;8;sym;ic;0;9;0;0;1.59474994754;PHGJ;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;390.666950827;1
110;18;m;r;n;n;n;1;series1c;13;1;120;0;9;2;8;sym;c;0;1;0;1;2.31430654367;XVWB;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;400.600174023;1
110;18;m;r;n;n;n;1;series1c;14;1;-10;0;4;2;8;as;ic;0;9;0;0;1.39117999584;JKTH;JKTH;1;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;415.383314816;1
110;18;m;r;n;n;n;1;series1c;15;1;120;0;8;2;8;as;c;0;9;0;0;1.42120142607;TSGL;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;424.849910485;1
110;18;m;r;n;n;n;1;series1c;16;1;60;0;6;2;8;sym;ic;0;9;0;0;1.60331770591;RYNW;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;434.483108252;1
110;18;m;r;n;n;n;1;series1c;17;1;-120;0;7;2;8;sym;ic;0;9;0;0;1.74336063443;DYHQ;DYHQ;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;448.632988984;1
110;18;m;r;n;n;n;1;series1c;18;1;60;0;9;2;8;sym;ic;0;9;0;0;1.39949602075;KSWG;KSWG;1;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;462.999529528;1
110;18;m;r;n;n;n;1;series1c;19;0;10;0;7;2;8;sym;ic;0;9;0;1;1.39176538307;GRWQ;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_s_g.png;472.766117347;1
110;18;m;r;n;n;n;1;series1c;20;0;-60;0;3;2;8;as;c;0;9;0;1;1.7397823201;BYRF;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;482.016012814;1
110;18;m;r;n;n;n;1;series1c;21;0;10;0;5;2;8;as;ic;0;1;0;0;1.83995207655;SQJZ;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;491.61589585;1
