subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
137;20;f;r;n;n;n;1;series1c;0;1;60;0;7;2;8;sym;ic;0;9;0;0;1.40857571556;XZQR;-99;-99;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;283.724873102;1
137;20;f;r;n;n;n;1;series1c;1;1;60;0;5;2;8;as;ic;0;1;0;1;1.81992106666;TBZK;TBZK;1;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;298.191327858;1
137;20;f;r;n;n;n;1;series1c;2;1;120;0;1;2;8;as;c;0;1;0;1;2.13824426667;XNSY;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;307.824572302;1
137;20;f;r;n;n;n;1;series1c;3;0;-60;0;6;2;8;sym;c;0;9;0;1;1.28557880889;MYDS;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;317.091095893;1
137;20;f;r;n;n;n;1;series1c;4;1;60;0;4;2;8;as;ic;0;1;0;1;2.06432654222;YVFK;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;326.391074702;1
137;20;f;r;n;n;n;1;series1c;5;1;-10;0;5;2;8;as;ic;0;1;0;1;1.82244209778;RLYT;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;336.207600356;1
137;20;f;r;n;n;n;1;series1c;6;1;-60;0;3;2;8;sym;c;0;1;0;1;2.24253354667;VLTZ;VLTZ;1;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;349.640759182;1
137;20;f;r;n;n;n;1;series1c;7;1;10;0;3;2;8;sym;ic;0;1;0;1;1.98003143111;GWBJ;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;359.624019058;1
137;20;f;r;n;n;n;1;series1c;8;0;-60;0;3;2;8;as;c;0;9;0;1;1.48597816889;WZXL;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;368.290586453;1
137;20;f;r;n;n;n;1;series1c;9;1;-10;0;6;2;8;sym;c;0;1;0;1;1.33485027555;JXNC;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;377.123855929;1
137;20;f;r;n;n;n;1;series1c;10;0;-120;0;7;2;8;as;ic;0;9;0;1;2.03029731556;LMYX;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;386.423771591;1
137;20;f;r;n;n;n;1;series1c;11;1;120;0;7;2;8;as;c;0;1;0;1;0.562234880003;KQXF;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;394.056994702;1
137;20;f;r;n;n;n;1;series1c;12;1;120;0;5;2;8;sym;ic;0;1;0;1;1.15568014222;WVLH;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;402.223544604;1
137;20;f;r;n;n;n;1;series1c;13;0;120;0;2;2;8;sym;ic;0;1;0;0;2.36062464;VQJN;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;411.706847004;1
137;20;f;r;n;n;n;1;series1c;14;0;-60;0;7;2;8;as;ic;0;1;0;0;1.14452792889;PSML;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;420.090080142;1
137;20;f;r;n;n;n;1;series1c;15;1;-60;0;3;2;8;as;c;0;9;0;0;1.42062762666;RZQP;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;428.673268622;1
