subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
153;17;f;r;c;n;n;1;series1c;0;0;120;0;3;2;8;as;c;0;9;0;1;1.46349880891;BPSD;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;323.067079396;1
153;17;f;r;c;n;n;1;series1c;1;1;10;0;4;2;8;as;ic;0;9;0;0;1.07403576889;RQZS;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;332.416931271;1
153;17;f;r;c;n;n;1;series1c;2;0;-120;0;5;2;8;sym;c;0;9;0;1;1.51682048;BFSD;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;342.200178916;1
153;17;f;r;c;n;n;1;series1c;3;0;-120;0;8;2;8;as;ic;0;1;0;0;1.61033699557;GMQD;GMQD;1;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;358.466637084;1
153;17;f;r;c;n;n;1;series1c;4;0;-60;0;5;2;8;as;c;0;9;0;1;1.15719338667;YBMN;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;367.63327232;1
153;17;f;r;c;n;n;1;series1c;5;0;10;0;1;2;8;as;ic;0;9;0;1;0.916013511101;FBPQ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;375.833122133;1
153;17;f;r;c;n;n;1;series1c;6;0;-10;0;10;2;8;as;ic;0;9;0;1;0.956113635562;WYQX;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;384.066422898;1
153;17;f;r;c;n;n;1;series1c;7;0;60;0;9;2;8;as;ic;0;9;0;1;1.25074545777;SXRD;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;392.599646151;1
153;17;f;r;c;n;n;1;series1c;8;0;-60;0;10;2;8;as;c;0;9;0;1;1.26028885331;FPMR;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_s_j.png;401.566222791;1
153;17;f;r;c;n;n;1;series1c;9;1;-60;0;6;2;8;as;ic;0;9;0;0;1.06841628446;KRFW;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_d_f.png;409.782769778;1
153;17;f;r;c;n;n;1;series1c;10;0;-10;0;3;2;8;as;c;0;9;0;1;1.16040362668;QWHR;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;418.366068622;1
153;17;f;r;c;n;n;1;series1c;11;0;60;0;6;2;8;sym;c;0;9;0;1;1.19663615999;VMPG;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;426.699292444;1
153;17;f;r;c;n;n;1;series1c;12;0;120;0;1;2;8;sym;c;0;1;0;0;1.58325048888;RNMB;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;435.432492658;1
