subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
109;18;f;r;c;n;n;1;series1c;0;0;-10;0;5;2;8;sym;ic;0;9;0;1;1.41032693797;LSFT;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;272.477969611;1
109;18;f;r;c;n;n;1;series1c;1;0;-120;0;5;2;8;as;ic;0;1;0;0;1.86836692577;PJTW;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;283.255105712;1
109;18;f;r;c;n;n;1;series1c;2;0;120;0;10;2;8;sym;ic;0;9;0;1;1.40011224191;CGKV;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;292.464009346;1
109;18;f;r;c;n;n;1;series1c;3;1;-60;0;9;2;8;as;c;0;9;0;0;1.27495170839;TKYX;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;302.240156149;1
109;18;f;r;c;n;n;1;series1c;4;0;120;0;2;2;8;as;c;0;1;0;0;2.61505179314;WZQP;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;312.650206038;1
109;18;f;r;c;n;n;1;series1c;5;0;120;0;8;2;8;sym;c;0;9;0;1;1.20824855694;RQSL;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;321.97594479;1
109;18;f;r;c;n;n;1;series1c;6;1;60;0;3;2;8;as;c;0;1;0;1;1.63113259364;JKWH;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;331.802097553;1
109;18;f;r;c;n;n;1;series1c;7;1;-120;0;5;2;8;sym;ic;0;1;0;1;1.97589415923;RPLK;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;341.71173969;1
109;18;f;r;c;n;n;1;series1c;8;0;60;0;4;2;8;sym;c;0;1;0;0;1.55330935845;BHZF;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;350.837248099;1
109;18;f;r;c;n;n;1;series1c;9;1;10;0;1;2;8;sym;ic;0;1;0;1;1.57309818096;QXGF;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;359.946314748;1
