subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
143;20;f;r;n;n;n;1;series1c;0;1;-10;0;7;2;8;sym;ic;0;9;0;0;1.26392575999;XLQJ;XLQJ;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;299.426859236;1
143;20;f;r;n;n;n;1;series1c;1;1;60;0;7;2;8;as;ic;0;9;0;0;2.14814293332;SJPR;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;311.876751644;1
143;20;f;r;n;n;n;1;series1c;2;1;120;0;5;2;8;as;c;0;9;0;0;2.16020792889;QPCN;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;322.393347698;1
143;20;f;r;n;n;n;1;series1c;3;0;10;0;2;2;8;as;ic;0;9;0;1;1.16822727109;YNVW;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;331.409881031;1
143;20;f;r;n;n;n;1;series1c;4;0;-60;0;7;2;8;as;ic;0;9;0;1;1.49981383112;TJBS;TJBS;1;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;345.343032604;1
143;20;f;r;n;n;n;1;series1c;5;1;60;0;2;2;8;as;ic;0;9;0;0;2.25645255111;QBKZ;QBKZ;1;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;360.926199467;1
143;20;f;r;n;n;n;1;series1c;6;0;-10;0;2;2;8;sym;ic;0;9;0;1;0.91664611554;JSZL;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_s_b.png;371.059466524;1
143;20;f;r;n;n;n;1;series1c;7;1;10;0;8;2;8;sym;c;0;9;0;0;1.25673215999;QBTW;QBTW;1;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_d_h.png;384.942611058;1
143;20;f;r;n;n;n;1;series1c;8;0;120;0;9;2;8;sym;c;0;1;0;0;1.37707178667;ZJRK;QJRK;0;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_s_i.png;400.392442596;1
143;20;f;r;n;n;n;1;series1c;9;0;-120;0;5;2;8;as;c;0;1;0;0;1.45713180446;DJMB;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_s_e.png;408.89234432;1
143;20;f;r;n;n;n;1;series1c;10;1;-60;0;2;2;8;sym;ic;0;1;0;1;2.84728888888;LXRJ;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;419.525615218;1
143;20;f;r;n;n;n;1;series1c;11;1;-120;0;3;2;8;as;ic;0;9;0;0;1.29933169778;XDJH;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;429.09216256;1
143;20;f;r;n;n;n;1;series1c;12;1;-10;0;6;2;8;sym;ic;0;9;0;0;2.08333368888;GCHX;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;438.675391716;1
143;20;f;r;n;n;n;1;series1c;13;1;10;0;8;2;8;as;ic;0;1;0;1;0.92875463111;RBZJ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;446.775345493;1
143;20;f;r;n;n;n;1;series1c;14;0;-10;0;1;2;8;as;ic;0;9;0;1;1.77290752;VZBD;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;455.725248853;1
143;20;f;r;n;n;n;1;series1c;15;1;-60;0;4;2;8;as;c;0;9;0;0;1.18169827556;GHQS;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;463.908474596;1
143;20;f;r;n;n;n;1;series1c;16;0;120;0;5;2;8;sym;c;0;1;0;0;1.78382961778;NVKM;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_s_e.png;472.67502848;1
143;20;f;r;n;n;n;1;series1c;17;1;60;0;9;2;8;sym;ic;0;9;0;0;1.02995143112;XHKB;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;480.758297031;1
143;20;f;r;n;n;n;1;series1c;18;1;-120;0;6;2;8;sym;c;0;9;0;0;1.65807701333;FHGX;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;490.09154816;1
143;20;f;r;n;n;n;1;series1c;19;0;60;0;6;2;8;sym;c;0;9;0;1;1.27800348445;QCYG;QCYG;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;504.207988053;1
143;20;f;r;n;n;n;1;series1c;20;1;-120;0;7;2;8;as;c;0;1;0;1;1.70561592889;WPYH;WPYH;1;2d_8u_as_c_s_g.png;2d_8u_as_c_d_g.png;517.807888213;1
143;20;f;r;n;n;n;1;series1c;21;0;-10;0;7;2;8;as;ic;0;9;0;1;1.41832220444;NMVK;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;526.257777493;1
143;20;f;r;n;n;n;1;series1c;22;1;120;0;9;2;8;sym;c;0;1;0;1;1.39452017777;DSYN;DSYN;1;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;538.107634347;1
143;20;f;r;n;n;n;1;series1c;23;1;60;0;5;2;8;as;c;0;1;0;1;2.02185585778;WPBH;-99;-99;2d_8u_as_c_s_e.png;2d_8u_as_c_d_e.png;546.974229618;1
143;20;f;r;n;n;n;1;series1c;24;0;120;0;1;2;8;as;ic;0;1;0;0;1.70672042668;VNTX;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;555.740785493;1
143;20;f;r;n;n;n;1;series1c;25;1;-10;0;1;2;8;sym;ic;0;1;0;1;1.53488526223;WMLN;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;565.474040604;1
143;20;f;r;n;n;n;1;series1c;26;1;60;0;7;2;8;sym;c;0;1;0;1;1.27413048889;CBKS;CBKS;1;2d_8u_sym_ic_s_g.png;2d_8u_sym_ic_d_g.png;577.2238848;1
143;20;f;r;n;n;n;1;series1c;27;1;120;0;8;2;8;as;ic;0;1;0;1;2.02689336889;XDNF;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;586.457162524;1
143;20;f;r;n;n;n;1;series1c;28;0;-60;0;1;2;8;as;c;0;9;0;1;1.91113301335;WQDY;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;595.240518542;1
143;20;f;r;n;n;n;1;series1c;29;0;-120;0;4;2;8;sym;c;0;9;0;1;1.67124508444;XWTV;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;603.806946133;1
143;20;f;r;n;n;n;1;series1c;30;1;-60;0;9;2;8;sym;c;0;1;0;1;1.58726627554;LBXN;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;612.223532942;1
143;20;f;r;n;n;n;1;series1c;31;1;-10;0;9;2;8;sym;ic;0;1;0;1;1.0386079289;PQYV;-99;-99;2d_8u_sym_ic_s_i.png;2d_8u_sym_ic_d_i.png;620.190112427;1
143;20;f;r;n;n;n;1;series1c;32;0;-10;0;8;2;8;as;ic;0;9;0;1;1.79548245334;QNXJ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;628.823400107;1
143;20;f;r;n;n;n;1;series1c;33;1;60;0;6;2;8;sym;c;0;9;0;0;1.16750847999;TQYZ;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;637.106601813;1
143;20;f;r;n;n;n;1;series1c;34;1;-120;0;10;2;8;as;ic;0;1;0;1;1.46358414224;QZYV;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;645.589995804;1
