subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
103;21;m;r;n;n;n;1;series1c;0;0;-60;0;10;2;8;sym;ic;0;9;0;1;1.01194923697;BJTH;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;246.735775632;1
103;21;m;r;n;n;n;1;series1c;1;1;10;0;3;2;8;as;c;0;1;0;1;1.45601148228;ZJDP;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_d_c.png;257.285626555;1
103;21;m;r;n;n;n;1;series1c;2;0;-10;0;1;2;8;as;ic;0;9;0;1;1.01215289929;QNPX;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;266.735541534;1
103;21;m;r;n;n;n;1;series1c;3;0;-10;0;3;2;8;as;c;0;9;0;1;0.758275775937;XMDG;-99;-99;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;275.235462743;1
103;21;m;r;n;n;n;1;series1c;4;0;120;0;4;2;8;sym;c;0;9;0;1;1.06425463269;PVBX;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;284.285400421;1
103;21;m;r;n;n;n;1;series1c;5;1;-120;0;4;2;8;as;c;0;9;0;0;0.920335860923;FRLZ;FRLZ;1;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;297.001896108;1
103;21;m;r;n;n;n;1;series1c;6;1;10;0;5;2;8;sym;ic;0;1;0;1;1.03655398684;MLSX;-99;-99;2d_8u_sym_ic_s_e.png;2d_8u_sym_ic_d_e.png;307.368436937;1
103;21;m;r;n;n;n;1;series1c;7;1;-120;0;8;2;8;as;ic;0;1;0;1;1.54251708509;ZHFJ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;316.418451415;1
103;21;m;r;n;n;n;1;series1c;8;1;120;0;2;2;8;sym;c;0;9;0;0;1.49265506933;XZGK;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;325.618359141;1
103;21;m;r;n;n;n;1;series1c;9;0;60;0;3;2;8;as;ic;0;9;0;1;2.21283004829;LNKF;LNKF;1;2d_8u_as_c_s_c.png;2d_8u_as_c_s_c.png;338.801501413;1
103;21;m;r;n;n;n;1;series1c;10;1;10;0;6;2;8;sym;ic;0;1;0;1;1.13694191258;LMRP;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;349.368090483;1
103;21;m;r;n;n;n;1;series1c;11;0;-10;0;4;2;8;as;c;0;1;0;0;1.07505954849;QPVB;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;358.051382657;1
103;21;m;r;n;n;n;1;series1c;12;1;-10;0;10;2;8;as;ic;0;1;0;1;0.927203493426;RCMX;RCMX;1;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;371.317866938;1
103;21;m;r;n;n;n;1;series1c;13;1;-60;0;10;2;8;as;ic;0;1;0;1;0.824538303539;YTXF;-99;-99;2d_8u_as_c_s_j.png;2d_8u_as_c_d_j.png;379.667965441;1
103;21;m;r;n;n;n;1;series1c;14;0;-120;0;2;2;8;as;c;0;9;0;1;1.08077745582;BPFJ;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;387.917769032;1
103;21;m;r;n;n;n;1;series1c;15;1;-60;0;4;2;8;sym;c;0;1;0;1;1.51742280601;DJRF;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;396.650978973;1
103;21;m;r;n;n;n;1;series1c;16;0;-120;0;10;2;8;sym;c;0;9;0;1;0.89345071814;PXLY;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;404.817615204;1
103;21;m;r;n;n;n;1;series1c;17;0;-60;0;4;2;8;as;ic;0;9;0;1;0.860969979316;YCBQ;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;412.800850034;1
103;21;m;r;n;n;n;1;series1c;18;0;-120;0;1;2;8;as;c;0;9;0;1;1.27769737458;LCWH;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;421.200794625;1
103;21;m;r;n;n;n;1;series1c;19;0;60;0;2;2;8;as;c;0;1;0;0;1.16574506601;NBKZ;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;429.500673565;1
103;21;m;r;n;n;n;1;series1c;20;0;-120;0;1;2;8;sym;c;0;9;0;1;0.845910623902;HNYQ;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;437.56729876;1
103;21;m;r;n;n;n;1;series1c;21;1;-60;0;2;2;8;as;c;0;1;0;1;0.873164691729;JZMH;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;445.717203101;1
103;21;m;r;n;n;n;1;series1c;22;1;-10;0;2;2;8;as;c;0;1;0;1;1.56193583948;WQBK;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;454.383807474;1
103;21;m;r;n;n;n;1;series1c;23;1;10;0;2;2;8;sym;ic;0;9;0;0;0.942019363865;BYRD;-99;-99;2d_8u_sym_ic_s_b.png;2d_8u_sym_ic_d_b.png;462.467072683;1
103;21;m;r;n;n;n;1;series1c;24;0;120;0;2;2;8;as;ic;0;1;0;0;0.926164701581;TCRM;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;470.4503297;1
103;21;m;r;n;n;n;1;series1c;25;0;10;0;7;2;8;as;ic;0;9;0;1;0.764230056433;NWHR;-99;-99;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;479.933534948;1
103;21;m;r;n;n;n;1;series1c;26;0;10;0;8;2;8;sym;c;0;9;0;1;0.746304636821;QBTD;-99;-99;2d_8u_sym_ic_s_h.png;2d_8u_sym_ic_s_h.png;487.966841998;1
103;21;m;r;n;n;n;1;series1c;27;1;-120;0;1;2;8;as;c;0;9;0;0;0.738401625771;FMDL;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;495.766688512;1
103;21;m;r;n;n;n;1;series1c;28;1;-120;0;1;2;8;as;ic;0;9;0;0;0.738514265744;HVWZ;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_d_a.png;503.766693632;1
103;21;m;r;n;n;n;1;series1c;29;1;10;0;10;2;8;sym;c;0;9;0;0;0.905833733035;DCSH;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;511.749882098;1
103;21;m;r;n;n;n;1;series1c;30;0;-120;0;1;2;8;sym;ic;0;9;0;1;0.65470918105;QRLB;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_s_a.png;519.383161785;1
103;21;m;r;n;n;n;1;series1c;31;1;-120;0;3;2;8;sym;c;0;1;0;1;0.822687137639;YZVH;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;527.349748636;1
