subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;startSym;congruence;IV9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns
157;18;f;r;c;n;n;1;series1c;0;0;120;0;6;2;8;as;c;0;9;0;1;1.92813248979;DXHW;-99;-99;2d_8u_as_c_s_f.png;2d_8u_as_c_s_f.png;385.174479793;2
157;18;f;r;c;n;n;1;series1c;1;0;120;0;4;2;8;sym;ic;0;1;0;0;2.23749510047;TQXZ;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;394.934121473;2
157;18;f;r;c;n;n;1;series1c;2;0;60;0;10;2;8;sym;ic;0;9;0;1;1.50332458952;BVHN;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;404.126013548;2
157;18;f;r;c;n;n;1;series1c;3;0;60;0;7;2;8;as;ic;0;9;0;1;1.41701468476;DZPQ;DZPQ;1;2d_8u_as_c_s_g.png;2d_8u_as_c_s_g.png;417.722839941;2
157;18;f;r;c;n;n;1;series1c;4;0;-10;0;1;2;8;as;ic;0;9;0;1;1.60057423695;RMXT;-99;-99;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;426.481092962;2
157;18;f;r;c;n;n;1;series1c;5;0;120;0;10;2;8;sym;ic;0;9;0;1;2.13861359382;JKFT;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;435.756970744;2
157;18;f;r;c;n;n;1;series1c;6;1;-10;0;4;2;8;sym;ic;0;1;0;1;1.95188902563;BXPM;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_d_d.png;444.832180479;2
157;18;f;r;c;n;n;1;series1c;7;0;-60;0;4;2;8;sym;c;0;9;0;1;2.49131078372;MJXY;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;454.274623665;2
157;18;f;r;c;n;n;1;series1c;8;1;-120;0;3;2;8;sym;ic;0;1;0;1;1.21267331927;XVJZ;-99;-99;2d_8u_sym_ic_s_c.png;2d_8u_sym_ic_d_c.png;462.532666766;2
157;18;f;r;c;n;n;1;series1c;9;1;10;0;8;2;8;as;c;0;1;0;1;1.7414380727;YJFQ;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;471.257738744;2
157;18;f;r;c;n;n;1;series1c;10;0;-120;0;1;2;8;as;c;0;9;0;1;1.60147677996;QRHW;QRHW;1;2d_8u_as_c_s_a.png;2d_8u_as_c_s_a.png;483.653439135;2
157;18;f;r;c;n;n;1;series1c;11;1;120;0;1;2;8;sym;ic;0;1;0;1;1.65668948484;TXLC;-99;-99;2d_8u_sym_ic_s_a.png;2d_8u_sym_ic_d_a.png;492.395085137;2
157;18;f;r;c;n;n;1;series1c;12;1;60;0;8;2;8;as;ic;0;9;0;0;1.22648453107;JKZN;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_d_h.png;500.719560863;2
157;18;f;r;c;n;n;1;series1c;13;0;-10;0;6;2;8;sym;ic;0;9;0;1;1.55010180274;FHBX;FHBX;1;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_s_f.png;516.03461379;2
157;18;f;r;c;n;n;1;series1c;14;1;60;0;2;2;8;as;ic;0;9;0;0;1.09348957316;HCPM;HCPM;1;2d_8u_as_c_s_b.png;2d_8u_as_c_d_b.png;527.8460409;2
157;18;f;r;c;n;n;1;series1c;15;0;-10;0;4;2;8;sym;ic;0;9;0;1;1.81057406054;NHLS;-99;-99;2d_8u_sym_ic_s_d.png;2d_8u_sym_ic_s_d.png;536.871215392;2
157;18;f;r;c;n;n;1;series1c;16;1;60;0;4;2;8;as;ic;0;1;0;1;1.12077777419;XJVL;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_d_d.png;545.229295129;2
157;18;f;r;c;n;n;1;series1c;17;0;-120;0;9;2;8;as;c;0;9;0;1;1.80726312444;ZQPB;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_s_i.png;554.154462852;2
157;18;f;r;c;n;n;1;series1c;18;0;120;0;10;2;8;sym;c;0;9;0;1;1.44141292776;YNQP;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;562.529597892;2
157;18;f;r;c;n;n;1;series1c;19;1;10;0;6;2;8;sym;ic;0;1;0;1;0.959036836168;VGJS;-99;-99;2d_8u_sym_ic_s_f.png;2d_8u_sym_ic_d_f.png;570.904145554;2
157;18;f;r;c;n;n;1;series1c;20;0;120;0;2;2;8;as;ic;0;9;0;1;2.37938151485;QPVK;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;580.229822774;2
157;18;f;r;c;n;n;1;series1c;21;0;-120;0;2;2;8;as;c;0;9;0;1;2.53348681971;ZNQF;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;589.722568581;2
157;18;f;r;c;n;n;1;series1c;22;1;60;0;10;2;8;sym;ic;0;1;0;1;2.75911460334;WDGS;-99;-99;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_d_j.png;599.481975878;2
157;18;f;r;c;n;n;1;series1c;23;1;-120;0;9;2;8;as;c;0;1;0;1;2.57417492551;QJLV;-99;-99;2d_8u_as_c_s_i.png;2d_8u_as_c_d_i.png;609.091305607;2
157;18;f;r;c;n;n;1;series1c;24;0;60;0;2;2;8;as;c;0;9;0;1;1.5130454867;YXKH;-99;-99;2d_8u_as_c_s_b.png;2d_8u_as_c_s_b.png;617.732765639;2
157;18;f;r;c;n;n;1;series1c;25;0;-120;0;4;2;8;as;ic;0;-1;1;-99999;-1;HVTS;-99;-99;2d_8u_as_c_s_d.png;2d_8u_as_c_s_d.png;627.842553039;2
157;18;f;r;c;n;n;1;series1c;26;0;10;0;10;2;8;sym;c;0;9;0;1;1.52692581853;JSKC;JXKC;0;2d_8u_sym_ic_s_j.png;2d_8u_sym_ic_s_j.png;642.423546388;2
157;18;f;r;c;n;n;1;series1c;27;0;-120;0;8;2;8;as;c;0;1;0;0;2.28791861015;MVKF;-99;-99;2d_8u_as_c_s_h.png;2d_8u_as_c_s_h.png;652.165994808;2
